id,name,gender,lovely_beer,date_of_birth
0,Роман Аркадиевич Ражковский,M,Spaten Doppelbock Gaffel,1957-11-08 00:00:00
1,Павел Антонович Пулков,F,Ayinger Ritterguts,1943-01-21 00:00:00
2,Карина Егоровна Шлыгина,F,Kloster Bitburger,1970-03-02 00:00:00
3,Инна Максимовна Голубашина,F,Buttenheimer Schlenkerla Rauchbier Gaffel,1938-01-24 00:00:00
4,Станислав Денисович Збровский,F,Kloster Unser Bitburger,1986-05-16 00:00:00
5,Аркадий Юрьевич Антилофьев,M,Hefe-Weisse Korbinian,1952-05-11 00:00:00
6,Ольга Аркадьевна Ворохина,F,Ayinger Warsteiner,1930-12-09 00:00:00
7,Геннадий Алексеевич Шпелев,M,Alt-Bayerisch Steam,1965-04-03 00:00:00
8,Александра Федоровна Ульяхина,M,Weihenstephaner Brothers Dampfbier,2003-07-28 00:00:00
9,Вадим Данилович Иншев,F,Weihenstephaner Diebels,1925-08-10 00:00:00
10,Руслан Денисович Уюдин,M,Mönchshof Hacker Roggen,1958-12-05 00:00:00
11,Кристина Викторовна Уксусова,M,Spaten Mitterteich Früh,1944-09-22 00:00:00
12,Михаил Антонович Щебалин,F,Mitterteich Warsteiner,1930-04-29 00:00:00
13,Игорь Николаевич Ваучинский,F,Ayinger Bräu,1966-02-20 00:00:00
14,Борис Виталиевич Талибов,F,Doppelbock Pikantus,1924-11-09 00:00:00
15,Павел Игоревич Гольтяпин,F,Drop,1970-01-28 00:00:00
16,Василий Викторович Светцов,F,Buttenheimer Zoigl,1962-06-20 00:00:00
17,Андрей Петрович Кабочкин,M,Franziskaner,1986-01-16 00:00:00
18,Иван Антонович Ревушкин,M,Zoigl Schlenkerla Rauchbier Maisel,1946-08-03 00:00:00
19,Василий Викторович Геретаев,M,Dampfbierbrauerei Ottos,1967-12-18 00:00:00
20,Артём Иванович Пустотин,F,Jahrhundert Maibock,1981-10-01 00:00:00
21,Артём Василиевич Глодин,F,Hacker-Pschorr Ottos,1959-01-15 00:00:00
22,Виктор Георгиевич Вулих,M,Erdinger Reissdorf,1928-09-13 00:00:00
23,Федор Виталиевич Литвяков,F,Franziskaner Gänstaller Dunkel,1956-06-18 00:00:00
24,Евгений Георгиевич Андропов,F,Kloster Ayinger Ritterguts,1943-10-10 00:00:00
25,Виктор Викторович Балабуткин,M,Alt-Bayerisch Dampfbierbrauerei Köllner,1986-11-01 00:00:00
26,Эдуард Павлович Серединцев,F,Hacker-Pschorr Franziskaner,1951-10-11 00:00:00
27,Руслан Антонович Каплин,M,House Huberts Bier,1971-12-30 00:00:00
28,Аркадий Аркадиевич Черменин,F,Hefe-Weisse Kellerbier,1967-11-27 00:00:00
29,Игорь Алексеевич Кагушкин,M,Alt-Bayerisch Brothers Köstritzer,1990-01-28 00:00:00
30,Катерина Валерьевна Кирьязова,M,Zoigl Ayinger Reissdorf,1972-04-23 00:00:00
31,Аркадий Алексеевич Дрожжин,M,Pschorr Oktoberfest Dampfbier,1989-06-24 00:00:00
32,Алексей Леонидович Арбенин,F,Brauerei Korbinian,1923-11-06 00:00:00
33,Ольга Кирилловна Полисонова,F,Schneider Spezial,1950-03-11 00:00:00
34,Александра Богдановна Большукина,F,Andechser Urbock,1954-01-10 00:00:00
35,Евгений Виталиевич Коряпин,F,Doppelbock Ayilinger,1925-10-21 00:00:00
36,Владимир Борисович Евгранин,F,Erdinger,1922-08-23 00:00:00
37,Антон Иванович Хелимский,F,Weihenstephaner Gänstaller Dark,1963-07-28 00:00:00
38,Николай Олегович Семизоров,F,Zoigl Flensburger,1928-06-29 00:00:00
39,Ярослав Юриевич Альвухин,M,Pschorr Oktoberfest Rauchbier,1970-05-23 00:00:00
40,Станислав Леонидович Русейкин,F,Andechser Salvator,1986-05-14 00:00:00
41,Светлана Сергеевна Обезьянина,M,Spaten Bier,1998-01-19 00:00:00
42,Руслан Антонович Назарин,F,Hermannator Ice Dunkel,1996-02-09 00:00:00
43,Клара Эдуардовна Фифилина,M,Paulaner Scurry,1937-12-01 00:00:00
44,Владимир Романович Гаязов,F,Hacker-Pschorr Hacker Altenauer,1927-11-19 00:00:00
45,Николай Андреевич Эйдинов,M,Hermannator Ice Hefe-Weisse Roggen,1941-11-25 00:00:00
46,Зинаида Андреевна Маршанова,M,Spaten Dampfbierbrauerei Franziskaner,1972-06-28 00:00:00
47,Владимир Викторович Лапотков,M,Brewing Radeberger,1955-09-08 00:00:00
48,Виктор Виталиевич Марикин,M,Unser Flensburger,1968-07-04 00:00:00
49,Марина Валерьевна Жепезина,F,Pikantus,1941-02-17 00:00:00
50,Александр Тимофеевич Пославский,F,Weihenstephaner Dampfbierbrauerei Korbinian,1983-02-18 00:00:00
51,Илья Олегович Атражев,M,Mönchshof Hofbräu Bock,1943-09-21 00:00:00
52,Никита Игоревич Еврасов,F,Ayinger Hefe-Weisse Spaten,1956-12-02 00:00:00
53,Алина Богдановна Анушова,F,Schneider Jahrhundert Dunkel,1953-02-17 00:00:00
54,Галина Кирилловна Сурнева,M,Buttenheimer Brauerei Radeberger,1981-08-22 00:00:00
55,Алексей Алексеевич Дубовников,F,Brothers Rauchbier,2003-06-01 00:00:00
56,Вадим Андреевич Ремезков,F,Hermannator Ice Aventinus,1994-05-22 00:00:00
57,София Дмитриевна Демагина,F,Alt-Bayerisch Brauerei Märzen,1938-11-15 00:00:00
58,Денис Антонович Гонзалев,F,Hermannator Ice Paulaner Göller,1992-12-27 00:00:00
59,Степан Евгеньевич Ольховкин,F,Andechser Hofbräu Schumacher,1981-07-30 00:00:00
60,Ксения Борисовна Сиськова,M,Weihenstephaner Aventinus,1935-11-10 00:00:00
61,Иван Адамович Шубарин,M,Ayinger München,1948-12-10 00:00:00
62,Валерия Михайловна Коротокова,F,Weihenstephaner Brothers Dampfbier,1977-05-25 00:00:00
63,Валерия Богдановна Строгалова,F,House Hacker Ayilinger,1932-04-02 00:00:00
64,Юрий Кириллович Тюрясов,M,Ayinger Erdinger Dark,1925-01-23 00:00:00
65,Станислав Юрьевич Гаюнькин,M,Alt-Bayerisch Hofbräu Dunkel,1924-07-29 00:00:00
66,Аркадий Антонович Дробнов,M,Huberts Warsteiner,1980-04-06 00:00:00
67,Алексей Фёдорович Абидинов,M,Bier,1995-06-19 00:00:00
68,Леонид Антонович Енилин,F,Ayinger Gänstaller Bitburger,1987-05-05 00:00:00
69,Жанна Егоровна Рабцева,M,Weihenstephaner Gänstaller Reissdorf,1951-03-15 00:00:00
70,Алексей Денисович Задуров,F,Alt-Bayerisch Hofbräu Dunkel,1952-01-02 00:00:00
71,Екатерина Дмитриевна Наварнова,M,Hacker-Pschorr Doppelbock Roggen,1958-03-13 00:00:00
72,Карина Яковлевна Барамзина,M,Pschorr,1943-01-14 00:00:00
73,Василий Павлович Брилев,F,Schneider Hefe-Weisse Dunkel,1988-10-11 00:00:00
74,Виктор Сергеевич Воротнин,M,Ayinger Jahrhundert Urbock,1996-07-27 00:00:00
75,Тарас Кириллович Пиршин,F,House Dampfbierbrauerei Köstritzer,1937-05-11 00:00:00
76,Надежда Егоровна Улумбекова,F,Alt-Bayerisch 1516 Zoiglbauer,1999-05-22 00:00:00
77,Николай Аркадиевич Гасымов,F,Mitterteich Köllner,1969-05-25 00:00:00
78,Клара Кирилловна Тюрчева,F,Pfarrbräu,1983-01-05 00:00:00
79,Дарья Олеговна Саутиева,F,Hacker-Pschorr Brewing Ritterguts,1931-10-14 00:00:00
80,Григорий Валериевич Хлистунов,F,Hacker-Pschorr Hacker Altenauer,1987-01-11 00:00:00
81,Елизавета Игоревна Союстова,F,Hacker Radeberger,1930-01-18 00:00:00
82,Виктор Адамович Зусин,F,Ayinger Paulaner Kellerbier,1964-11-22 00:00:00
83,Станислав Адамович Нажмудинов,F,Spaten Huberts Maisel,1961-09-20 00:00:00
84,Катерина Вадимовна Агушова,F,Ayinger Brothers Dortmunder,2003-08-29 00:00:00
85,Вячеслав Юрьевич Рахновский,M,Spaten München,1977-08-16 00:00:00
86,Виталий Аркадиевич Буральчев,F,Doppelbock Dunkel,1923-07-19 00:00:00
87,Ева Романовна Бутонина,M,Ayinger Erdinger,1963-03-03 00:00:00
88,Иван Иванович Хвалин,M,Mönchshof Unser Ritterguts,1976-04-22 00:00:00
89,Екатерина Романовна Аленичкина,F,Schneider Gänstaller Oettingen,1936-10-26 00:00:00
90,Дмитрий Денисович Кытьков,F,Alt-Bayerisch Maisel,1950-08-20 00:00:00
91,Дарья Яковлевна Нахова,M,Buttenheimer Schlenkerla Rauchbier Gaffel,1952-02-23 00:00:00
92,Валентин Алексеевич Пестряев,F,Unser Pfarrbräu,1984-03-04 00:00:00
93,Мария Андреевна Лушнова,M,Alt-Bayerisch Erdinger Oktoberfest,1986-09-24 00:00:00
94,Тарас Викторович Учанин,M,Hacker-Pschorr Oettingen,1942-09-02 00:00:00
95,Кира Борисовна Окуличева,M,Andechser Huberts Diebels,1934-02-26 00:00:00
96,Клара Михайловна Михальская,F,Weihenstephaner Becks,1978-04-06 00:00:00
97,Аркадий Максимович Белокрылин,F,Spaten Becks,1990-05-27 00:00:00
98,Алиса Борисовна Столякова,M,Schneider Hefe-Weisse Bitburger,1996-01-03 00:00:00
99,Лиза Алексеевна Коринфская,M,Schneider Unser Mönchshof,1935-05-25 00:00:00
100,Александр Михаилович Галчинский,F,Dampfbierbrauerei Mühlen,2001-01-12 00:00:00
101,Юрий Яковлевич Малхов,F,Schneider Märzen,1942-07-16 00:00:00
102,Алена Богдановна Евтонова,M,Kloster Doppelbock Roggen,1944-11-17 00:00:00
103,Ольга Эдуардовна Синапенова,M,Gänstaller Lager,1952-05-11 00:00:00
104,Василий Игоревич Талицкий,M,Ayinger Hefe-Weisse Spaten,1983-09-13 00:00:00
105,Павел Алексиевич Ланцов,M,Franziskaner Pschorr Oktoberfest Ur-Weisse,2002-10-10 00:00:00
106,Яна Егоровна Грустнева,F,Buttenheimer Brothers Pschorr,1945-09-10 00:00:00
107,Валентин Василиевич Иметдинов,M,Pschorr Oktoberfest Augustinerbräu,2002-02-10 00:00:00
108,София Вадимовна Махолова,F,Hacker Mitterteich Scurry,1948-02-04 00:00:00
109,Герасим Викторович Черноротов,F,Weihenstephaner Becks,1996-11-08 00:00:00
110,Евгений Данилович Уразаев,M,Huberts München,1990-05-17 00:00:00
111,Константин Денисович Хритошин,M,Jahrhundert Krombacher,1950-05-02 00:00:00
112,Евгений Игоревич Сафрин,M,Andechser Flensburger,1969-09-25 00:00:00
113,София Вадимовна Костромова,M,Zoigl Hofbräu Frankenheim,1937-01-20 00:00:00
114,Софья Яковлевна Галяткина,F,Kloster Früh,1947-05-14 00:00:00
115,Алексей Юрьевич Лабжинов,F,Schneider Aventinus Spezial,1935-05-09 00:00:00
116,Клара Аркадьевна Машакина,F,Optimator,1951-05-13 00:00:00
117,Наталья Валерьевна Прянникова,M,Alt-Bayerisch Brauerei Ottos,1942-02-14 00:00:00
118,Александра Егоровна Унгина,F,Huberts Ritterguts,1971-07-24 00:00:00
119,Любовь Борисовна Минчайкина,F,Alt-Bayerisch Schlenkerla Rauchbier Salvator,1926-06-18 00:00:00
120,Александра Леонидовна Гриничева,F,Zoigl Drop,1937-07-01 00:00:00
121,Никита Адамович Белялин,F,Weihenstephaner Schumacher,1995-11-16 00:00:00
122,Клавдия Романовна Шибелева,M,Goslarer,1976-08-09 00:00:00
123,Леонид Петрович Апросин,F,House Doppelbock Bräu,1985-10-31 00:00:00
124,Кирилл Тимофеевич Саврин,F,Franziskaner Gänstaller Bitburger,1951-05-19 00:00:00
125,Полина Петровна Байцерова,M,Hofbräu Ur-Weisse,1928-04-19 00:00:00
126,Юлия Сергеевна Коновигина,M,Zoigl Schlenkerla Rauchbier Bräu,1939-10-31 00:00:00
127,Александра Федоровна Шабская,F,Pschorr Oktoberfest Oktoberfest,2001-10-15 00:00:00
128,Елена Эдуардовна Шолгина,F,Doppelbock Pfarrbräu,1960-07-09 00:00:00
129,Кирилл Павлович Кабардов,M,Franziskaner Krombacher,1964-01-07 00:00:00
130,Вероника Алексеевна Локтаева,F,Hacker Bräu,1984-07-31 00:00:00
131,Михаил Виталиевич Чухров,M,Schneider 1516 Dunkel,1995-02-17 00:00:00
132,Жанна Федоровна Берсукова,M,Jahrhundert Altenauer,1943-10-22 00:00:00
133,Семён Алексеевич Жеванов,M,Aventinus Warsteiner,1959-02-18 00:00:00
134,Герасим Данилович Делицын,M,Hermannator Ice Brauerei Altenauer,1928-05-04 00:00:00
135,Жанна Федоровна Чусовикина,M,Gänstaller Köstritzer,1972-01-03 00:00:00
136,Анна Борисовна Армина,F,Weihenstephaner Spezial,1987-10-22 00:00:00
137,Карина Борисовна Компанчева,F,Zoigl Aventinus Frankenheim,1952-06-07 00:00:00
138,Алена Андреевна Шубалова,F,Weihenstephaner Dampfbierbrauerei Pikantus,1975-12-15 00:00:00
139,Виктория Егоровна Сучажова,F,Zoigl Hofbräu Zoigl,1982-11-15 00:00:00
140,Виталий Олегович Чуплыгин,M,Brauerei Krombacher,1969-12-03 00:00:00
141,Станислав Михаилович Лейченков,F,1516 Ritterguts,1992-10-18 00:00:00
142,Руслан Аркадиевич Жужиков,M,Spaten Doppelbock Gaffel,1990-09-03 00:00:00
143,Алексей Данилович Лузков,F,Unser Pfarrbräu,1954-10-10 00:00:00
144,Юлия Леонидовна Дохова,M,Buttenheimer Hacker Pschorr,1943-06-17 00:00:00
145,Степан Павлович Хлопинов,F,Hacker Hofbräu Aventinus,1973-12-17 00:00:00
146,Дарья Эдуардовна Чепинева,M,Weihenstephaner Pschorr Oktoberfest Dunkel,1986-05-01 00:00:00
147,Артём Антонович Коротлев,M,Ayinger München,1943-01-20 00:00:00
148,Руслан Тимофеевич Стребулаев,F,Buttenheimer Doppelbock Dunkel,1967-07-04 00:00:00
149,Наталия Валерьевна Унишевская,M,Dampfbierbrauerei Lager,1993-09-24 00:00:00
150,Пётр Аркадиевич Падмазов,M,Aventinus Goslarer,1994-03-27 00:00:00
151,Никита Георгиевич Алдашин,F,Franziskaner Reissdorf,1982-11-17 00:00:00
152,Ева Олеговна Иомтева,F,Mönchshof Brauerei Ottos,1962-07-06 00:00:00
153,Зинаида Олеговна Гордилова,M,Hacker-Pschorr Erdinger Goslarer,1978-10-13 00:00:00
154,Светлана Максимовна Шебукина,M,Mönchshof Dampfbier,1933-06-08 00:00:00
155,Антон Фёдорович Базунов,F,Schneider Pschorr Oktoberfest Märzen,1928-08-30 00:00:00
156,Лариса Валерьевна Заломаева,M,Hacker-Pschorr Pschorr Oktoberfest Früh,1940-01-01 00:00:00
157,Денис Николаевич Скитаев,M,Ayinger Paulaner Märzen,1923-09-02 00:00:00
158,Владимир Романович Лукапров,F,House Goslarer,1998-09-10 00:00:00
159,Николай Леонидович Катеров,M,Alt-Bayerisch Schumacher,1990-07-27 00:00:00
160,Наталия Борисовна Курицына,F,Kloster Pikantus,1933-11-22 00:00:00
161,Валерия Алексеевна Дюнова,F,Mönchshof Brothers Aventinus,1982-03-02 00:00:00
162,Ирина Леонидовна Якубжанова,M,Dampfbierbrauerei Ottos,1924-10-24 00:00:00
163,Борис Вадимович Мириханов,M,Oktoberfest,1934-05-09 00:00:00
164,Вероника Дмитриевна Лещева,F,Unser Pikantus,1949-08-14 00:00:00
165,Никита Тимофеевич Бучумов,M,Spaten Krombacher,1956-05-02 00:00:00
166,Наталья Вадимовна Турповская,F,Mönchshof Ritterguts,1961-06-30 00:00:00
167,Андрей Олегович Ламанов,F,Weihenstephaner Rauchbier,1973-02-10 00:00:00
168,Клара Федоровна Ключкова,M,Spaten Bier,1994-08-25 00:00:00
169,Наталия Яковлевна Агафьева,M,Schneider Pschorr Oktoberfest Märzen,1962-10-27 00:00:00
170,Степан Вадимович Кужекин,F,Göller,1941-07-04 00:00:00
171,Герасим Павлович Ивницкий,M,Hofbräu Bräu,1968-08-23 00:00:00
172,Катерина Викторовна Малетина,F,Andechser Maibock,1983-04-27 00:00:00
173,Виолетта Алексеевна Кувалкина,M,Aventinus Warsteiner,1959-09-28 00:00:00
174,Ксения Ивановна Колобецкая,F,Buttenheimer Paulaner Zoiglbauer,1961-07-15 00:00:00
175,Виктор Романович Бодрилин,M,Zoigl Brothers Dampfbier,1945-01-26 00:00:00
176,Оксана Борисовна Хизева,M,House Mitterteich Dunkel,1965-09-08 00:00:00
177,Ярослав Кириллович Топильских,F,Buttenheimer Gänstaller Erdinger,1942-06-16 00:00:00
178,Владимир Петрович Нарцов,M,Zoigl 1516 Steam,1992-06-20 00:00:00
179,Анатолий Петрович Худжаеров,M,Weihenstephaner Doppelbock Ur-Weisse,1970-05-10 00:00:00
180,София Эдуардовна Жилтухина,M,Franziskaner Zoigl,1980-05-10 00:00:00
181,Герасим Юриевич Ильишкин,M,Spaten Ritterguts,1926-10-03 00:00:00
182,Артём Георгиевич Абоев,M,Hofbräu Scurry,1984-06-06 00:00:00
183,Альберт Адамович Троскин,M,Hacker-Pschorr Diebels,1979-12-26 00:00:00
184,Евгений Яковлевич Шандриков,F,Alt-Bayerisch Hofbräu Oettingen,1984-12-04 00:00:00
185,Станислав Юрьевич Шаферов,M,Zoigl Gänstaller Spezial,1978-04-05 00:00:00
186,Максим Романович Чекулдаев,F,Hacker-Pschorr Brothers Ottos,1937-11-19 00:00:00
187,Наталия Вадимовна Эзбина,F,Hermannator Ice Maibock,2002-08-28 00:00:00
188,Яна Романовна Загарина,F,Mitterteich Bier,1955-11-29 00:00:00
189,Ева Василевна Коробкова,M,Brothers Dortmunder,1954-01-27 00:00:00
190,Александра Борисовна Вербина,F,Hacker-Pschorr München,1986-10-15 00:00:00
191,Илья Данилович Бучев,F,Alt-Bayerisch 1516 Zoiglbauer,1989-03-25 00:00:00
192,Борис Михаилович Буманков,M,Spaten Steam,1965-10-16 00:00:00
193,Леонид Борисович Колобин,F,Schlenkerla Rauchbier Scurry,1929-07-04 00:00:00
194,Клавдия Богдановна Пачина,M,Hermannator Ice Altenauer,1928-09-29 00:00:00
195,Евгений Данилович Сахрынин,M,Spaten Steam,1965-10-20 00:00:00
196,Мария Валерьевна Цибакова,M,Mönchshof Brauerei Göller,1962-03-20 00:00:00
197,Руслан Сергеевич Капитайкин,F,Buttenheimer Jahrhundert Paulaner,1928-11-28 00:00:00
198,Елена Никитична Авдеева,F,Mönchshof Schlenkerla Rauchbier Dark,1979-08-16 00:00:00
199,Дарья Викторовна Карапозова,M,Ayinger Flensburger,1996-09-14 00:00:00
200,София Дмитриевна Топская,M,Zoigl Urbock,1998-05-21 00:00:00
201,Леонид Сергеевич Бакатин,F,1516 Ritterguts,1969-08-21 00:00:00
202,Екатерина Ивановна Сутчева,F,Buttenheimer Brauerei Bräu,1926-12-17 00:00:00
203,Виктор Романович Агарзаев,M,Franziskaner Roggen,1987-07-18 00:00:00
204,Анатолий Тимофеевич Маршанов,M,Hacker-Pschorr Erdinger Dortmunder,1970-10-19 00:00:00
205,Ольга Михайловна Политыкина,M,Ayinger Gaffel,1939-06-20 00:00:00
206,Илья Олегович Новокрещин,M,Andechser Brewing Roggen,1994-03-07 00:00:00
207,Андрей Аркадиевич Ауходеев,F,Schneider Ayinger Franziskaner,1969-05-20 00:00:00
208,Артём Тимофеевич Лыщев,M,House Hacker Ayilinger,1977-10-26 00:00:00
209,Виолетта Федоровна Гелубкова,F,Alt-Bayerisch Brothers Pschorr,1931-03-31 00:00:00
210,Георгий Денисович Кастин,M,Pschorr,1990-07-13 00:00:00
211,Олег Борисович Чечевицин,M,Augustinerbräu,1958-10-02 00:00:00
212,Анастасия Кирилловна Сокомская,M,Schneider Gaffel,1924-07-18 00:00:00
213,Константин Юриевич Носяков,F,Jahrhundert Gaffel,1998-04-10 00:00:00
214,Марина Леонидовна Фивоварова,M,Hacker-Pschorr Hacker Bitburger,1943-11-05 00:00:00
215,Клавдия Михайловна Торбинская,F,Hermannator Ice Dortmunder,1969-06-26 00:00:00
216,Наталия Богдановна Гутцева,F,Hacker Urbock,1992-02-19 00:00:00
217,Игорь Фёдорович Моляков,F,Zoigl Urbock,1946-09-16 00:00:00
218,Зинаида Валерьевна Сахарикова,F,Dampfbierbrauerei Märzen,1936-02-18 00:00:00
219,Станислав Виталиевич Ягневков,M,Huberts Diebels,1990-05-18 00:00:00
220,Оксана Николаевна Мавина,M,Weihenstephaner Pschorr Oktoberfest Rauchbier,1949-12-18 00:00:00
221,Вера Романовна Шередина,F,Spezial,1941-03-05 00:00:00
222,Владимир Тимофеевич Берлогов,M,Weihenstephaner Brauerei Spezial,1933-12-25 00:00:00
223,Юлия Андреевна Ляпилина,M,Schneider Paulaner Dunkel,1987-11-11 00:00:00
224,Григорий Борисович Башаров,M,Schlenkerla Rauchbier Zoigl,1929-10-18 00:00:00
225,Инна Игоревна Валдохина,F,Ayinger Brothers Urbock,1935-09-26 00:00:00
226,Жанна Леонидовна Адалимова,F,Hacker-Pschorr Flensburger,1975-05-28 00:00:00
227,Алена Вадимовна Нитавская,F,Buttenheimer München,1985-10-26 00:00:00
228,Александр Василиевич Рунасов,F,Weihenstephaner Lager,1927-03-11 00:00:00
229,Софья Романовна Семутина,F,Franziskaner Ayinger Warsteiner,1989-08-20 00:00:00
230,Георгий Кириллович Замыцкий,F,Alt-Bayerisch Bitburger,1985-06-20 00:00:00
231,Станислав Михаилович Хаботин,F,Gänstaller Erdinger,1966-06-11 00:00:00
232,Виталий Василиевич Колабаев,M,Paulaner Zoigl,1986-02-23 00:00:00
233,Николай Олегович Помыкин,F,Warsteiner,2003-03-18 00:00:00
234,Евгения Дмитриевна Левихина,F,Huberts Mönchshof,1967-07-27 00:00:00
235,Альберт Яковлевич Орлянский,F,Zoigl Dampfbierbrauerei Mühlen,1940-01-04 00:00:00
236,Лариса Алексеевна Паламонова,M,Spaten Bier,1948-12-25 00:00:00
237,Виктория Валерьевна Сложенкина,F,Weihenstephaner Dunkel,1954-04-30 00:00:00
238,Пётр Адамович Шичкин,M,Jahrhundert Köllner,1939-12-31 00:00:00
239,Лариса Алексеевна Стремлина,F,Alt-Bayerisch Brothers Erdinger,1957-03-14 00:00:00
240,Пётр Павлович Никончев,M,Andechser Dark,1971-12-24 00:00:00
241,Алина Вадимовна Худова,F,Dampfbierbrauerei Ottos,2003-05-04 00:00:00
242,Вероника Борисовна Горьчева,F,Hermannator Ice Aventinus,1922-03-13 00:00:00
243,Ярослав Георгиевич Завитухин,M,Ayinger Dortmunder,1963-05-20 00:00:00
244,Надежда Федоровна Косапова,M,Bräu,1978-11-27 00:00:00
245,Виолетта Михайловна Ведьманова,M,Hefe-Weisse Altenauer,1978-02-16 00:00:00
246,Карина Андреевна Дремемина,F,Brothers Köllner,1960-05-15 00:00:00
247,Вадим Леонидович Тардасов,M,Schneider Pschorr Oktoberfest Märzen,1970-01-03 00:00:00
248,Александра Михайловна Пальщикова,F,Hofbräu Roggen,1974-02-01 00:00:00
