id,name,gender,lovely_beer,date_of_birth
750,Антон Павлович Закимов,M,House Brauerei Schumacher,1965-11-02 00:00:00
751,Елизавета Петровна Натягина,M,Mönchshof Paulaner Schumacher,1939-02-11 00:00:00
752,Клара Василевна Заболотина,M,Alt-Bayerisch Optimator,1991-09-23 00:00:00
753,Герасим Кириллович Носиков,F,Hacker-Pschorr Ottos,1932-05-29 00:00:00
754,Анастасия Василевна Шарикова,F,Franziskaner Jahrhundert Rauchbier,1973-10-08 00:00:00
755,Никита Яковлевич Хетагуров,F,Weihenstephaner Korbinian,1943-10-17 00:00:00
756,Галина Михайловна Фидловская,F,Roggen,1994-02-28 00:00:00
757,Тарас Сергеевич Елчев,F,Buttenheimer Hofbräu Maibock,1943-01-08 00:00:00
758,Семён Олегович Насосников,M,Jahrhundert Maibock,1980-12-09 00:00:00
759,Ирина Олеговна Адина,F,Alt-Bayerisch Huberts Bier,1984-10-11 00:00:00
760,Семён Викторович Конверов,F,Frankenheim,1941-06-10 00:00:00
761,Карина Егоровна Хусаиншина,F,Mönchshof Radeberger,1969-12-17 00:00:00
762,Антон Валериевич Закиров,F,Alt-Bayerisch Brothers Ottos,1939-07-19 00:00:00
763,Вадим Борисович Гаймаков,M,Weihenstephaner Gänstaller Pschorr,1958-10-05 00:00:00
764,Георгий Фёдорович Суходимцев,M,Dortmunder,1987-02-11 00:00:00
765,Пётр Олегович Попадьин,M,Dampfbierbrauerei Maibock,1981-10-25 00:00:00
766,Анна Кирилловна Денякина,F,Franziskaner Gänstaller Dunkel,1977-11-18 00:00:00
767,Софья Эдуардовна Апандеева,F,Buttenheimer Doppelbock Dunkel,1928-10-19 00:00:00
768,Кира Борисовна Галузкина,F,Franziskaner Köstritzer,1942-08-23 00:00:00
769,Дмитрий Романович Шиловских,M,Brewing Dampfbier,1993-02-06 00:00:00
770,Екатерина Егоровна Чародеева,F,Pschorr Oktoberfest Aventinus,1939-04-13 00:00:00
771,Пётр Вадимович Покрышкин,F,Franziskaner Hefe-Weisse Dunkel,1935-07-13 00:00:00
772,Алиса Сергеевна Шиевская,F,Zoigl Oktoberfest,1992-06-22 00:00:00
773,Алла Егоровна Филозова,F,Franziskaner Weizen-Eisbock,1965-03-14 00:00:00
774,Никита Адамович Повереннов,M,Brothers Spaten,1983-05-07 00:00:00
775,Раиса Романовна Матюнова,F,Brewing Radeberger,1959-10-08 00:00:00
776,Валерия Ивановна Арецкина,F,Hofbräu Köstritzer,1927-04-05 00:00:00
777,Пётр Юрьевич Вязовцев,M,House Brauerei Schumacher,1969-10-05 00:00:00
778,Григорий Аркадиевич Черножуков,M,Franziskaner Brothers Spaten,1996-07-30 00:00:00
779,Маргарита Викторовна Касикова,M,Aventinus Bitburger,1982-09-05 00:00:00
780,Иван Петрович Никулищин,F,Dampfbierbrauerei Maibock,1954-01-06 00:00:00
781,Виктор Данилович Замалин,M,Weihenstephaner Gänstaller Reissdorf,1927-02-01 00:00:00
782,Софья Андреевна Мазонова,M,Ayinger Pschorr Oktoberfest Flensburger,1972-05-07 00:00:00
783,Наталия Федоровна Ветродуева,F,Hefe-Weisse Franziskaner,1994-05-22 00:00:00
784,Алена Леонидовна Спинева,F,Weihenstephaner Jahrhundert Steam,1993-11-20 00:00:00
785,Валентина Романовна Залящина,M,Spaten Ayilinger,2001-03-17 00:00:00
786,Степан Виталиевич Ханенков,F,Hacker-Pschorr Hefe-Weisse Ritterguts,1945-04-25 00:00:00
787,Яна Аркадьевна Нискина,M,House Hacker Ayilinger,1943-09-13 00:00:00
788,Вера Романовна Дмитреева,F,Hacker-Pschorr Köstritzer,1958-05-24 00:00:00
789,Софья Федоровна Земблинова,F,Alt-Bayerisch Hacker Pfarrbräu,1950-11-17 00:00:00
790,Евгений Юриевич Бабулин,M,Zoigl Dampfbierbrauerei Mühlen,1938-03-30 00:00:00
791,Денис Юрьевич Жавинский,F,1516 Spaten,1938-12-30 00:00:00
792,Любовь Валерьевна Подтяжкина,M,Dampfbierbrauerei Dampfbier,1993-08-11 00:00:00
793,Надежда Борисовна Сабильева,F,Hacker Urbock,2001-07-27 00:00:00
794,Игорь Юрьевич Коломыйцев,M,Buttenheimer München,1947-03-09 00:00:00
795,Денис Адамович Чичиринцев,M,Andechser Flensburger,1994-07-09 00:00:00
796,Григорий Петрович Церерин,F,Erdinger Drop,1974-04-19 00:00:00
797,Семён Андреевич Сластилов,M,Schneider 1516 Gaffel,1974-08-16 00:00:00
798,Яна Борисовна Шабарчина,F,Hacker Ayinger Warsteiner,1987-07-02 00:00:00
799,Владислав Алексеевич Абатов,M,House Unser Altenauer,1979-04-10 00:00:00
800,Константин Борисович Чередов,F,Weihenstephaner Brauerei Göller,1935-10-24 00:00:00
801,Софья Кирилловна Скучилина,F,Huberts Kellerbier,1954-10-20 00:00:00
802,Виктория Викторовна Иваничкина,M,Alt-Bayerisch Brothers Köstritzer,1995-08-05 00:00:00
803,Марина Алексеевна Вагаева,F,Schneider Brauerei Diebels,1988-10-28 00:00:00
804,Леонид Юрьевич Увсатин,F,Schlenkerla Rauchbier Maisel,1958-05-05 00:00:00
805,Яна Кирилловна Нетленова,F,House Göller,1980-10-22 00:00:00
806,Виталий Романович Ландов,M,Weihenstephaner Roggen,2001-06-30 00:00:00
807,Вера Кирилловна Аточкина,M,Schlenkerla Rauchbier Warsteiner,1950-08-29 00:00:00
808,Семён Антонович Камсков,F,Schneider Unser Mönchshof,1976-11-09 00:00:00
809,Борис Кириллович Шарофеев,F,Zoigl Pikantus,1936-12-25 00:00:00
810,Олег Николаевич Стегайлов,F,Pschorr Oktoberfest Augustinerbräu,1979-08-16 00:00:00
811,Алина Олеговна Шелковых,F,Alt-Bayerisch Erdinger Pikantus,2001-12-19 00:00:00
812,Елена Леонидовна Корнашова,M,Erdinger Zoiglbauer,1969-02-16 00:00:00
813,Алёна Петровна Тихамирова,F,Weihenstephaner Reissdorf,1984-03-05 00:00:00
814,Александра Кирилловна Ясицкая,M,München,2001-07-11 00:00:00
815,Андрей Михаилович Юрищев,F,Hermannator Ice Brothers Ottos,1970-10-02 00:00:00
816,Яков Леонидович Краснобаев,M,Spaten Mitterteich Früh,1977-06-16 00:00:00
817,Вячеслав Фёдорович Искаев,F,Franziskaner Salvator,1985-08-23 00:00:00
818,Никита Леонидович Кавкаев,M,Brewing Radeberger,1952-07-15 00:00:00
819,Ольга Максимовна Родоманова,M,Brothers Spezial,1926-05-23 00:00:00
820,Евгений Валериевич Дусиков,F,Ayinger Augustinerbräu,1977-03-08 00:00:00
821,Виталий Фёдорович Бабуричев,M,Alt-Bayerisch Hofbräu Dark,1941-04-22 00:00:00
822,Яков Вадимович Сымов,F,Gänstaller Erdinger,1946-07-05 00:00:00
823,Екатерина Валерьевна Пальванова,M,Hacker Schlenkerla Rauchbier Becks,1994-03-15 00:00:00
824,Валентина Николаевна Кормишина,M,Alt-Bayerisch Bitburger,1976-03-29 00:00:00
825,Виктор Евгеньевич Велишанин,M,Buttenheimer Ur-Weisse,1985-06-25 00:00:00
826,Дмитрий Георгиевич Томнаков,F,Ayinger Ayinger Scurry,1944-08-20 00:00:00
827,Аркадий Адамович Минилбаев,F,Spaten Ur-Weisse,1985-10-04 00:00:00
828,Любовь Яковлевна Ардарова,F,House Dortmunder,1997-04-05 00:00:00
829,Вячеслав Яковлевич Молодкин,F,Hacker-Pschorr Hacker Bitburger,1986-09-14 00:00:00
830,Геннадий Андреевич Теселкин,F,Hacker Schumacher,1951-06-06 00:00:00
831,Вера Богдановна Шелофанова,M,Ayinger Dortmunder,1940-01-12 00:00:00
832,Степан Олегович Ильвуткин,F,Kellerbier,1984-06-07 00:00:00
833,Виолетта Вадимовна Канунцева,M,Brewing Köllner,1978-07-10 00:00:00
834,Илья Сергеевич Почепаев,M,Alt-Bayerisch Doppelbock Dunkel,1938-11-06 00:00:00
835,Вероника Яковлевна Алимжанова,M,Gänstaller Spezial,1965-12-03 00:00:00
836,Полина Яковлевна Серажева,M,Kloster Dortmunder,1935-12-13 00:00:00
837,Семён Алексеевич Теннов,M,Hacker Pschorr Oktoberfest Zoiglbauer,1940-10-22 00:00:00
838,Герасим Олегович Абушев,M,House Krombacher,1986-10-16 00:00:00
839,Михаил Николаевич Зиченков,F,Kloster Unser Ayilinger,1966-10-31 00:00:00
840,Валерия Валерьевна Адрова,F,Hacker Paulaner Scurry,1985-10-12 00:00:00
841,Тарас Романович Култаев,M,Hermannator Ice Pschorr Oktoberfest Aventinus,1987-07-07 00:00:00
842,Алексей Иванович Тужилькин,F,Brothers Scurry,1926-11-14 00:00:00
843,Игорь Данилович Колчанов,F,Zoigl Hofbräu Frankenheim,2001-02-27 00:00:00
844,Раиса Николаевна Молдалиева,M,Weihenstephaner Brauerei Urbock,1935-03-11 00:00:00
845,Герасим Игоревич Новашин,M,Schneider Ottos,1941-06-22 00:00:00
846,Юлия Сергеевна Каляпкина,F,Pschorr Oktoberfest Schumacher,1941-02-25 00:00:00
847,Раиса Максимовна Дахаева,F,Huberts Warsteiner,1960-08-18 00:00:00
848,Анатолий Виталиевич Канафьев,F,Buttenheimer Hofbräu Ottos,1985-02-08 00:00:00
849,Григорий Кириллович Арженов,M,Hermannator Ice Zoiglbauer,2002-11-15 00:00:00
850,Алина Андреевна Вознякова,F,Pschorr Oktoberfest Korbinian,1971-02-02 00:00:00
851,Ева Никитична Худадатова,M,Dampfbierbrauerei Scurry,1969-10-07 00:00:00
852,Валентина Дмитриевна Стаценина,M,Spaten Dortmunder,1971-11-21 00:00:00
853,Артур Игоревич Куличков,F,Franziskaner Jahrhundert Augustinerbräu,1979-05-29 00:00:00
854,Анастасия Яковлевна Сыроежина,F,Hacker Zoiglbauer,1945-10-25 00:00:00
855,Станислав Алексеевич Душкин,F,Brothers Köllner,1991-11-19 00:00:00
856,Кристина Вадимовна Суковатова,M,Ayinger Ottos,1955-09-12 00:00:00
857,Лиза Евгеньевна Мышенцева,F,Schneider Hefe-Weisse Bitburger,1928-04-14 00:00:00
858,Яна Николаевна Бангерская,F,Zoigl Schlenkerla Rauchbier Bräu,1964-10-01 00:00:00
859,Дмитрий Борисович Финакин,F,Huberts Ritterguts,1988-03-25 00:00:00
860,Аркадий Евгеньевич Кубриков,F,Ayinger Brewing Aventinus,1999-11-07 00:00:00
861,Ева Эдуардовна Бундунина,M,Buttenheimer Aventinus Radeberger,1976-03-17 00:00:00
862,Людмила Валерьевна Игнатикова,F,Andechser Huberts Optimator,2003-09-11 00:00:00
863,Иван Тимофеевич Копкин,M,Alt-Bayerisch Hofbräu Oettingen,1958-06-15 00:00:00
864,Виталий Андреевич Рудев,F,Hefe-Weisse Lager,1960-10-30 00:00:00
865,Пётр Валериевич Ханичев,F,Becks,1970-09-29 00:00:00
866,Клара Романовна Епарина,F,Hacker-Pschorr Maisel,1966-07-22 00:00:00
867,Эдуард Леонидович Ясиновский,M,Mönchshof Radeberger,1960-03-13 00:00:00
868,Анатолий Яковлевич Мазавин,M,Mönchshof Dark,1992-01-03 00:00:00
869,Елизавета Федоровна Шевелилова,F,Jahrhundert Lager,1978-02-21 00:00:00
870,Кристина Никитична Трефилкина,F,Mönchshof Maibock,1977-11-19 00:00:00
871,Лариса Леонидовна Папукина,F,Weihenstephaner Mühlen,1963-06-14 00:00:00
872,Александр Василиевич Кедровских,F,Ayinger Ayinger Scurry,1942-07-23 00:00:00
873,Алла Романовна Григурина,M,Mitterteich Köllner,1998-12-14 00:00:00
874,Григорий Тимофеевич Теткин,F,Schneider Brewing Dortmunder,1957-07-14 00:00:00
875,Виталий Яковлевич Савунов,F,Hacker-Pschorr Diebels,1987-11-04 00:00:00
876,Георгий Виталиевич Гребенев,M,Buttenheimer Hefe-Weisse Dunkel,1994-06-29 00:00:00
877,Дарья Михайловна Аганкина,M,Hermannator Ice Paulaner Göller,1978-02-24 00:00:00
878,Яков Аркадиевич Колабанов,M,Andechser Hefe-Weisse Ayilinger,1969-08-11 00:00:00
879,Марина Леонидовна Мамычкина,F,Mönchshof Brauerei Göller,2001-07-02 00:00:00
880,Кирилл Антонович Кутыгин,F,Weihenstephaner Erdinger Flensburger,1943-07-28 00:00:00
881,Ольга Егоровна Осьмина,M,Jahrhundert Warsteiner,1954-10-19 00:00:00
882,Пётр Игоревич Измаилов,F,Schneider Jahrhundert Dunkel,2001-08-18 00:00:00
883,Денис Валериевич Копоров,M,Spaten Oktoberfest,1967-11-17 00:00:00
884,Лариса Алексеевна Минкина,M,Buttenheimer Brauerei Bräu,1965-02-18 00:00:00
885,Никита Яковлевич Куккунин,F,Alt-Bayerisch Hacker Maibock,1955-08-18 00:00:00
886,Карина Федоровна Таратихина,M,Alt-Bayerisch Roggen,1998-05-09 00:00:00
887,Юрий Максимович Подтихов,M,Ayinger Weizen-Eisbock,1957-11-17 00:00:00
888,Наталия Борисовна Китовкина,M,Andechser Ayinger Altenauer,1993-01-17 00:00:00
889,Ирина Валерьевна Горбушева,F,Franziskaner Oktoberfest,1966-08-06 00:00:00
890,Оксана Яковлевна Красных,M,Mönchshof Dampfbier,1942-06-05 00:00:00
891,Виктория Викторовна Канарулина,F,Zoigl Zoiglbauer,1986-01-23 00:00:00
892,Андрей Адамович Богулев,M,Optimator,1965-07-02 00:00:00
893,Анна Николаевна Гендлина,M,Hacker Pschorr Oktoberfest Maibock,1973-10-06 00:00:00
894,Зинаида Ивановна Нуреева,F,Dampfbierbrauerei Scurry,1923-05-10 00:00:00
895,Вероника Дмитриевна Васюшкина,F,Pfarrbräu,1929-12-04 00:00:00
896,Геннадий Адамович Зарянов,M,Zoigl Bier,1932-07-19 00:00:00
897,Наталия Леонидовна Петлейкина,F,Mitterteich Ritterguts,1977-01-13 00:00:00
898,Вадим Олегович Лебедушкин,M,Mönchshof Hacker Roggen,1929-01-08 00:00:00
899,Виталий Валериевич Ловенецкий,F,Pschorr Oktoberfest Schumacher,1925-03-17 00:00:00
900,Юрий Петрович Ходецкий,F,Andechser Ayinger Altenauer,1991-10-02 00:00:00
901,Людмила Кирилловна Чихалина,M,Schneider Oettingen,1980-07-02 00:00:00
902,Илья Романович Феронов,F,House Altenauer,1992-03-23 00:00:00
903,Георгий Петрович Халамов,M,Alt-Bayerisch Hofbräu Oettingen,2003-01-31 00:00:00
904,Алла Кирилловна Гушкова,M,Schneider Paulaner Dunkel,1942-12-24 00:00:00
905,Клавдия Ивановна Обыденнова,M,Huberts Ritterguts,1988-12-22 00:00:00
906,Валентин Георгиевич Евстифеев,M,Alt-Bayerisch Hofbräu Dark,1993-04-28 00:00:00
907,Яков Юриевич Кожемянин,M,Hacker-Pschorr Gänstaller Oktoberfest,1978-05-06 00:00:00
908,Мария Федоровна Китасова,F,Unser Flensburger,1928-08-07 00:00:00
909,Жанна Дмитриевна Чекалева,F,Ayinger Ayinger Scurry,1985-09-20 00:00:00
910,Владимир Валериевич Глазырин,M,Gänstaller Gaffel,1986-01-21 00:00:00
911,Зинаида Василевна Дамская,F,Pschorr Oktoberfest Schumacher,1933-09-15 00:00:00
912,Игорь Олегович Калошин,F,Weihenstephaner Franziskaner,1949-11-01 00:00:00
913,Альберт Юриевич Янчинский,F,Ayinger Jahrhundert Ottos,1939-07-10 00:00:00
914,Любовь Андреевна Клоковская,F,Brothers Dark,1984-12-23 00:00:00
915,Виталий Валериевич Наумченков,M,Pschorr Oktoberfest Altenauer,1983-08-07 00:00:00
916,Пётр Романович Бурывков,M,Weihenstephaner Jahrhundert Steam,1982-08-23 00:00:00
917,Зинаида Алексеевна Кабочкина,F,Kloster Ayilinger,1996-03-03 00:00:00
918,Софья Андреевна Смачнева,F,Reissdorf,2003-08-05 00:00:00
919,Михаил Олегович Кодянов,M,Kloster Unser Ayilinger,1980-12-25 00:00:00
920,Мария Борисовна Петюнина,F,Unser Krombacher,1989-04-26 00:00:00
921,Герасим Андреевич Минзумин,M,Buttenheimer Frankenheim,1930-08-17 00:00:00
922,Денис Николаевич Рыкунов,F,Alt-Bayerisch Dunkel,1966-02-19 00:00:00
923,Александра Максимовна Белогина,M,Hefe-Weisse Radeberger,1966-10-08 00:00:00
924,Яков Евгеньевич Чекалев,M,Kloster Erdinger Dark,1983-09-07 00:00:00
925,Олег Тимофеевич Колбаев,M,Dampfbier,1947-11-19 00:00:00
926,Григорий Леонидович Сытнин,F,Ayinger Brauerei Becks,1997-08-18 00:00:00
927,Никита Максимович Жилушкин,F,Mitterteich München,1928-07-20 00:00:00
928,Катерина Евгеньевна Лоджевская,F,Hermannator Ice Hefe-Weisse Früh,1976-07-15 00:00:00
929,Юлия Леонидовна Тапильцева,M,Mönchshof Aventinus,1950-02-07 00:00:00
930,Ярослав Антонович Гельперин,F,Hofbräu Rauchbier,1970-06-22 00:00:00
931,Алена Яковлевна Черпецкая,M,Buttenheimer Hofbräu Ottos,1975-03-16 00:00:00
932,Раиса Ивановна Савостьева,F,1516 Steam,1964-06-06 00:00:00
933,Светлана Игоревна Ласовская,F,Buttenheimer Gänstaller Erdinger,1931-07-27 00:00:00
934,Геннадий Данилович Мамыков,F,House Hefe-Weisse Optimator,1962-07-17 00:00:00
935,Иван Тимофеевич Сасунов,M,Paulaner Frankenheim,1942-10-17 00:00:00
936,Раиса Евгеньевна Якутина,M,Ayinger Hacker Dortmunder,1939-07-16 00:00:00
937,Яна Ивановна Немецкова,M,Buttenheimer Schlenkerla Rauchbier Gaffel,1998-09-13 00:00:00
938,Роман Олегович Сытов,M,Schneider Pikantus,1937-11-02 00:00:00
939,Владислав Алексеевич Ковальков,F,Weihenstephaner Reissdorf,1924-05-20 00:00:00
940,Раиса Валерьевна Чупшева,M,Schneider Reissdorf,1957-08-04 00:00:00
941,Герасим Михаилович Чоркин,M,Spaten Ottos,1926-07-28 00:00:00
942,Евгений Георгиевич Виловский,F,Pschorr Oktoberfest Korbinian,1939-10-25 00:00:00
943,Артём Николаевич Евтифанов,M,1516 Drop,1962-01-07 00:00:00
944,Виолетта Романовна Подхвалина,F,Alt-Bayerisch Bier,1970-11-05 00:00:00
945,Вера Федоровна Майсеева,F,Buttenheimer Aventinus Radeberger,1988-04-20 00:00:00
946,Алена Николаевна Казмишева,M,Spaten Huberts Zoiglbauer,1923-08-13 00:00:00
947,Ксения Евгеньевна Шикерина,F,Andechser Ayinger Altenauer,1946-06-02 00:00:00
948,Руслан Тимофеевич Жирицкий,F,Buttenheimer Dunkel,1978-05-06 00:00:00
949,Вероника Максимовна Псюшкина,M,Ayinger Frankenheim,1934-02-12 00:00:00
950,Олег Яковлевич Пентельков,M,1516 München,1980-12-20 00:00:00
951,Мария Михайловна Шибуняева,M,Alt-Bayerisch Erdinger Oktoberfest,1972-12-12 00:00:00
952,Марина Сергеевна Повздорина,M,Mönchshof Jahrhundert Dampfbier,1939-03-03 00:00:00
953,Семён Игоревич Парусин,M,Mönchshof Unser Ur-Weisse,1947-09-16 00:00:00
954,Яна Валерьевна Радышева,F,Schlenkerla Rauchbier Warsteiner,1962-04-11 00:00:00
955,Артур Фёдорович Фондымакин,F,1516 Scurry,1949-12-10 00:00:00
956,Геннадий Романович Шашарин,M,Franziskaner Brothers Spaten,1950-11-16 00:00:00
957,Тамара Яковлевна Евзорова,M,Schneider Paulaner Dunkel,1964-01-28 00:00:00
958,Николай Евгеньевич Коныгин,M,Franziskaner Weizen-Eisbock,1942-01-01 00:00:00
959,Степан Фёдорович Латовкин,M,Hacker Paulaner Scurry,1939-11-07 00:00:00
960,Инна Кирилловна Симченкова,M,Weihenstephaner Dampfbierbrauerei Pikantus,1968-07-01 00:00:00
961,Наталья Дмитриевна Ванина,M,Zoigl Pikantus,1985-07-11 00:00:00
962,Никита Валериевич Фимушкин,F,Huberts Diebels,1980-02-17 00:00:00
963,Степан Вадимович Варинский,F,Urbock,1997-10-11 00:00:00
964,Мария Никитична Куртяева,F,Spaten Optimator,1994-03-07 00:00:00
965,Константин Денисович Гмырин,M,Ayinger Köstritzer,2000-11-25 00:00:00
966,Виктор Павлович Графуткин,M,Unser Maibock,1933-08-06 00:00:00
967,Леонид Юрьевич Голеншин,F,Spaten Krombacher,1981-04-08 00:00:00
968,Валентин Олегович Батыров,F,Ayinger München,1979-02-17 00:00:00
969,Никита Алексеевич Каплинский,M,Kloster Brauerei Göller,1938-11-25 00:00:00
970,Екатерина Никитична Куковерова,M,Mitterteich Köllner,2001-04-07 00:00:00
971,Юлия Яковлевна Игнатичева,M,Zoigl Hofbräu Maisel,1959-03-30 00:00:00
972,Ольга Леонидовна Ивенина,F,Mönchshof Huberts Franziskaner,1970-10-29 00:00:00
973,Валентина Алексеевна Помякова,F,Alt-Bayerisch Flensburger,1995-11-25 00:00:00
974,Григорий Романович Бацунов,M,Brothers Radeberger,1943-01-11 00:00:00
975,Алена Кирилловна Марецкова,F,Kloster Ayinger Ritterguts,1948-03-21 00:00:00
976,Лиза Михайловна Косьмина,M,Buttenheimer Ottos,1939-11-04 00:00:00
977,Степан Максимович Карачаков,M,Weihenstephaner Becks,1983-02-17 00:00:00
978,Наталья Игоревна Займовская,M,Brauerei Ottos,1983-11-07 00:00:00
979,Елена Василевна Антонова,F,House Urbock,1948-04-26 00:00:00
980,Пётр Николаевич Добрыднев,M,Franziskaner Schumacher,1990-12-26 00:00:00
981,Ольга Василевна Самаркова,F,Weihenstephaner Erdinger Ur-Weisse,2002-12-16 00:00:00
982,Леонид Евгеньевич Пруденский,F,Hermannator Ice Hacker Goslarer,1926-06-02 00:00:00
983,Олег Михаилович Мукинин,M,Weihenstephaner Dampfbierbrauerei Pikantus,1960-10-18 00:00:00
984,Яна Викторовна Холюсева,M,Hermannator Ice Doppelbock Maibock,1994-10-16 00:00:00
985,Леонид Аркадиевич Домнин,M,Hefe-Weisse Dunkel,1952-08-24 00:00:00
986,Дарья Николаевна Глебовская,M,Ayinger Rauchbier,1992-01-25 00:00:00
987,Оксана Дмитриевна Сизенева,M,Hofbräu Pschorr,1956-08-05 00:00:00
988,Никита Антонович Пазин,M,Spaten Brewing Korbinian,1983-03-15 00:00:00
989,Антон Виталиевич Дрыгин,F,Hacker Aventinus,1927-09-05 00:00:00
990,Кирилл Юриевич Жигарин,M,Dampfbierbrauerei Frankenheim,1951-10-18 00:00:00
991,Алиса Олеговна Каденнова,M,Schlenkerla Rauchbier Pschorr,1938-06-22 00:00:00
992,Ярослав Денисович Сапецкий,F,Mönchshof Ayilinger,1926-08-17 00:00:00
993,Юрий Сергеевич Котякин,M,Zoigl Radeberger,1973-05-12 00:00:00
994,Семён Виталиевич Мончев,M,Dampfbierbrauerei Ayilinger,1929-05-08 00:00:00
995,Алексей Кириллович Неврединов,M,Hacker Ritterguts,1982-11-25 00:00:00
996,Степан Борисович Болташов,M,Alt-Bayerisch Huberts Bier,1936-03-05 00:00:00
997,Вера Ивановна Церулева,F,Weihenstephaner Unser Kellerbier,1953-02-28 00:00:00
998,Максим Антонович Бестугин,F,Weihenstephaner Zoigl,1980-06-12 00:00:00
999,Зинаида Федоровна Габинская,M,Andechser Huberts Optimator,1936-08-02 00:00:00
