id,master,valume,suppliers
0,Людмила Викторовна Самокишина,20455,138
1,Клара Федоровна Лащонова,215119,112
2,Виолетта Олеговна Саломыкина,7062,6
3,Людмила Олеговна Пакедова,249890,104
4,Елена Петровна Лановецкая,86303,56
5,Яна Леонидовна Орлягова,120894,119
6,Валентин Петрович Нецелуев,181724,83
7,Анна Яковлевна Трозанова,218440,127
8,Оксана Вадимовна Зелепцова,79285,3
9,Александра Петровна Морышова,211101,196
10,Алиса Леонидовна Саменова,30048,180
11,Вадим Борисович Лившицов,196394,43
12,Валерий Евгеньевич Антоников,72085,161
13,Аркадий Леонидович Чунтомов,53410,20
14,Елена Кирилловна Елдина,56838,67
15,Юрий Олегович Чуреков,217202,154
16,Наталья Викторовна Хижных,199096,44
17,Юлия Ивановна Мальгичева,75568,58
18,Полина Романовна Батушина,127007,128
19,Валентин Андреевич Шорин,47972,48
20,Зинаида Алексеевна Игнатычева,63593,165
21,Анна Алексеевна Сарсекеева,220943,187
22,Катерина Валерьевна Дрыганова,23178,143
23,Артур Алексиевич Озин,185826,199
24,Анастасия Ивановна Основская,42235,63
25,Роман Адамович Фергесин,143521,6
26,Алла Алексеевна Канчева,96174,17
27,Антон Евгеньевич Гневский,190942,129
28,Виталий Яковлевич Мокрянов,150910,11
29,Галина Сергеевна Драняева,82747,136
30,Кира Василевна Самохотова,242283,87
31,Ирина Евгеньевна Оголихина,208609,113
32,Владимир Василиевич Плюскин,28680,65
33,Степан Петрович Стеллецкий,92293,36
34,Андрей Алексеевич Пантелюшин,154809,47
35,Людмила Борисовна Исупова,87394,182
36,Руслан Павлович Борисанов,9292,59
37,Карина Алексеевна Куркибаева,189410,134
38,Александра Михайловна Шпунькина,142484,13
39,Леонид Игоревич Эпов,40251,198
40,Анатолий Николаевич Задерацкий,2271,69
41,Василий Николаевич Лесаев,239113,87
42,Валентина Евгеньевна Бендерина,248462,55
43,Яков Игоревич Курсонов,201126,165
44,Эдуард Яковлевич Стельмаков,214373,89
45,Андрей Адамович Пронов,80987,159
46,Михаил Евгеньевич Сморженков,24156,40
47,Михаил Николаевич Бутомин,221363,113
48,Алена Василевна Глатанова,117077,116
49,Алена Николаевна Симанькова,111113,44
50,Валентин Николаевич Мешков,185135,164
51,Илья Тимофеевич Парижский,209060,160
52,Ева Евгеньевна Барздина,155861,29
53,Кирилл Борисович Неклютин,47527,186
54,Зинаида Федоровна Болоцкая,188352,102
55,Елена Богдановна Газалиева,203744,172
56,Марина Сергеевна Маюрникова,210845,87
57,София Ивановна Кутарова,36108,160
58,Клавдия Вадимовна Беданова,50327,92
59,Борис Иванович Точилкин,167590,30
60,Людмила Романовна Чухаева,6395,164
61,Вера Романовна Кикичева,174632,196
62,Дарья Вадимовна Колюшева,9488,181
63,Алина Михайловна Устюшкина,135419,128
64,Станислав Виталиевич Сюняев,230486,102
65,Надежда Кирилловна Букуева,241984,110
66,Юлия Романовна Гончарева,223928,195
67,Клавдия Дмитриевна Кугедова,32854,156
68,Катерина Егоровна Фисейская,230581,48
69,Борис Юрьевич Бабашенков,1308,17
70,Игорь Евгеньевич Абложнов,205391,82
71,Светлана Яковлевна Чуивлина,16022,38
72,Людмила Андреевна Орлецкая,237600,141
73,Елизавета Максимовна Шагдарина,210760,92
74,Виктор Аркадиевич Бубнев,167116,86
75,Юлия Вадимовна Гунявина,248149,82
76,Владислав Яковлевич Порываев,19986,42
77,Полина Дмитриевна Лакомкина,155980,19
78,Денис Яковлевич Цикисов,95613,108
79,Яна Максимовна Жаренкова,152069,90
80,Иван Максимович Дулебов,181341,89
81,Андрей Яковлевич Гондылев,247338,178
82,Катерина Федоровна Дранина,234831,185
83,Тарас Валериевич Буканов,9021,185
84,Анастасия Богдановна Заботина,60502,13
85,Вероника Кирилловна Сокина,89184,125
86,Илья Алексеевич Пеледов,215882,113
87,Анна Андреевна Ягодкина,117420,135
88,Валерий Павлович Шубейков,52926,70
89,Денис Антонович Пипаев,12633,6
90,Василий Максимович Андреяшин,126883,67
91,Артур Игоревич Ганнушкин,72970,148
92,Пётр Яковлевич Чулюков,81694,9
93,Евгений Викторович Тычков,32905,138
94,Валерия Николаевна Банандина,49238,109
95,Алиса Яковлевна Ширковцева,234169,1
96,Дарья Валерьевна Мощалкина,223535,102
97,Кристина Кирилловна Слайкова,18032,17
98,Евгения Петровна Койсина,140628,39
99,Кристина Василевна Цолина,76376,64
100,Яна Яковлевна Пейралова,192268,35
101,Артур Алексиевич Ущановский,89132,77
102,Алена Леонидовна Амуева,128777,91
103,Владимир Максимович Кастин,191517,38
104,Алена Сергеевна Чернавина,23304,112
105,Артур Виталиевич Федорушкин,31402,113
106,Жанна Егоровна Хохрина,21268,122
107,Алена Алексеевна Псункова,58201,88
108,Тамара Валерьевна Сучанова,143109,159
109,Ксения Алексеевна Певчева,192342,53
110,Семён Игоревич Акульшин,72689,198
111,Станислав Георгиевич Шекланов,207016,171
112,Мария Василевна Барухова,130853,156
113,Максим Аркадиевич Фадюков,151490,190
114,Раиса Николаевна Шеперина,225181,135
115,Пётр Тимофеевич Гомарев,144966,170
116,Марина Михайловна Розанцева,115749,79
117,Оксана Михайловна Мошнева,134255,21
118,Станислав Данилович Петруничев,78263,146
119,Павел Данилович Папилов,90736,147
120,Любовь Николаевна Сяркина,225849,134
121,Алина Никитична Муринова,51890,64
122,Алиса Николаевна Абрызякова,173068,30
123,Ксения Егоровна Дауева,230512,5
124,Павел Аркадиевич Бурихин,218039,162
125,Анатолий Вадимович Городжанов,194578,93
126,Константин Олегович Кренев,219598,155
127,Евгения Алексеевна Мовсесова,121934,81
128,Владимир Юрьевич Дуванков,61658,25
129,Алиса Василевна Беева,83293,82
130,Михаил Виталиевич Молодавкин,185166,119
131,Виктор Яковлевич Стафашин,234581,154
132,Юрий Алексиевич Палубков,89970,158
133,Маргарита Викторовна Цурская,232034,30
134,Кристина Романовна Федецова,33089,185
135,Ольга Ивановна Сельтова,189903,199
136,Жанна Яковлевна Выгорбина,162797,152
137,Евгения Федоровна Варавина,124388,84
138,Артём Кириллович Коледов,76094,113
139,Виолетта Никитична Шидейкина,185093,141
140,Евгений Кириллович Дулинский,165841,12
141,Николай Валериевич Котнов,244646,83
142,Андрей Георгиевич Калюжнов,204346,106
143,Тарас Игоревич Леншин,30026,73
144,Георгий Алексиевич Куламазов,122354,81
145,Мария Игоревна Любикова,239912,117
146,Ксения Петровна Горбушова,41504,80
147,Артём Игоревич Пригодин,147480,171
148,Клара Егоровна Тоникова,171229,189
149,Софья Яковлевна Дежечева,40860,75
150,Никита Вадимович Бернов,126054,81
151,Катерина Кирилловна Жаферова,125203,41
152,Роман Антонович Крицкий,28120,58
153,Руслан Олегович Шугайлов,72363,36
154,Полина Аркадьевна Чистюнина,98033,88
155,Максим Вадимович Женков,242843,44
156,Лариса Кирилловна Янышева,175379,159
157,Антон Алексиевич Абряров,27888,121
158,Лариса Петровна Таликина,123964,191
159,Ирина Сергеевна Чесных,193008,78
160,Елена Николаевна Чичиланова,16019,127
161,Максим Петрович Джофаров,238043,125
162,Никита Олегович Стомеров,163024,87
163,Яна Алексеевна Мачкаева,91138,91
164,Валентина Яковлевна Тимухина,52219,189
165,Илья Василиевич Ковторов,195595,113
166,Владислав Петрович Выгодин,79481,160
167,Полина Федоровна Шетинина,156696,142
168,Степан Юриевич Вандяев,172567,104
169,Владислав Аркадиевич Растопчин,148874,0
170,Виталий Фёдорович Проистев,188442,108
171,Эдуард Борисович Капитулов,219500,160
172,Виктор Алексиевич Милицкий,218610,108
173,Борис Иванович Фальмонов,97393,85
174,Вячеслав Юриевич Шюпин,158543,127
175,Юрий Адамович Ярусский,143057,126
176,Леонид Михаилович Зоринов,111250,53
177,Надежда Ивановна Бекерева,13890,70
178,София Борисовна Дегтярова,109170,88
179,Василий Вадимович Борухин,206247,83
180,Игорь Яковлевич Ярутин,36735,161
181,Анатолий Алексиевич Евланичев,17177,28
182,Катерина Егоровна Эмерова,163656,140
183,Артур Евгеньевич Аубенцов,119524,171
184,Карина Андреевна Плошонова,245833,158
185,Владислав Михаилович Самохотнин,19319,85
186,Пётр Василиевич Танакбаев,196539,32
187,Елизавета Олеговна Огатырева,244695,32
188,Оксана Николаевна Ладикова,220767,160
189,Алексей Алексеевич Ванечкин,11028,83
190,Илья Адамович Коклюшкин,169010,103
191,Елена Вадимовна Любенцева,190630,103
192,Кристина Аркадьевна Лазукова,215681,43
193,Евгений Кириллович Сыродоев,120592,88
194,Галина Егоровна Расходина,233144,139
195,Алиса Ивановна Макаягина,224202,84
196,Степан Тимофеевич Мошкаркин,174519,58
197,Лиза Алексеевна Просянкина,96046,140
198,Мария Романовна Колоколина,103702,135
199,Светлана Аркадьевна Сумлинова,54630,2
200,Александра Андреевна Ламцова,214756,17
201,Дарья Ивановна Галушина,35673,132
202,Иван Евгеньевич Бесбабных,48706,83
203,Георгий Олегович Гнушев,39902,137
204,Алексей Георгиевич Сусеров,218946,35
205,Николай Максимович Недорезов,136788,110
206,Софья Олеговна Натачаева,205913,36
207,Валентин Алексеевич Батруков,65101,57
208,Яков Виталиевич Юртиков,64263,46
209,Оксана Ивановна Завертяева,165864,125
210,Павел Вадимович Абрамцев,78771,129
211,Валентина Борисовна Булгинова,240783,125
212,Михаил Адамович Мазилов,226096,94
213,Ольга Алексеевна Кушничева,239644,35
214,Борис Борисович Подольцев,13946,142
215,Борис Алексиевич Запечников,13850,160
216,Валентина Евгеньевна Кареканова,170568,35
217,Виктор Сергеевич Тавколов,97262,37
218,Леонид Евгеньевич Муродов,6813,79
219,Борис Алексиевич Мещегорин,192406,86
220,Вероника Михайловна Айбадулина,125889,173
221,Тарас Алексиевич Стонищев,150396,192
222,Артур Фёдорович Брызгунов,14669,102
223,Борис Василиевич Сайтумаров,111675,11
224,Юлия Борисовна Сивилова,145323,199
225,Евгений Петрович Верткин,51321,27
226,Людмила Валерьевна Порхачева,76670,83
227,Валентин Василиевич Коптяжин,122665,90
228,Александр Валериевич Перин,229645,158
229,Олег Борисович Горлинский,247674,171
230,Виктор Василиевич Имханицкий,133325,17
231,Ярослав Андреевич Красинский,120044,125
232,Валерия Андреевна Татанова,182824,47
233,Евгения Евгеньевна Сигусова,54643,37
234,Владислав Георгиевич Пановский,200692,64
235,Никита Олегович Арсеев,173297,182
236,Андрей Юриевич Елинов,71514,34
237,Олег Юриевич Бручеев,140503,32
238,Виталий Аркадиевич Комлюгин,211668,186
239,Зинаида Максимовна Манахимова,42194,147
240,Александр Денисович Шандрин,239065,191
241,Ярослав Павлович Чумбарев,240913,10
242,Альберт Вадимович Цепков,152532,198
243,Марина Петровна Байтелова,8005,132
244,Вячеслав Романович Бузмаков,90653,149
245,Вероника Федоровна Варинская,171182,125
246,Полина Егоровна Малочкина,72507,163
247,Наталья Егоровна Купрянова,195639,62
248,Денис Георгиевич Бессуднов,115981,149
249,Клавдия Игоревна Гроднева,23186,94
250,Станислав Леонидович Задорожных,169453,107
251,Никита Василиевич Заморов,238011,9
252,Оксана Игоревна Курнаева,135989,75
253,Федор Фёдорович Тойменов,101192,30
254,Артём Денисович Кудылев,246429,109
255,Людмила Никитична Полочева,42885,99
256,Алексей Алексеевич Панюшов,238450,108
257,Иван Андреевич Суховеров,142236,110
258,Ева Леонидовна Обернихина,80321,122
259,Кира Евгеньевна Сунитулина,121423,90
260,Анатолий Алексиевич Шикулин,122040,43
261,Леонид Валериевич Юговинкин,228948,140
262,Леонид Виталиевич Абалиев,171519,87
263,Константин Данилович Эскаров,97553,105
264,Герасим Виталиевич Рошковский,118471,106
265,Инна Федоровна Вторина,21641,24
266,Геннадий Кириллович Дубовников,154168,53
267,Полина Евгеньевна Несвижская,198705,18
268,Тарас Василиевич Карабутов,115501,159
269,Анастасия Николаевна Янышевская,169608,125
270,Никита Виталиевич Карамушкин,103029,177
271,Клавдия Игоревна Гергина,127652,92
272,Карина Евгеньевна Богорубова,75018,3
273,Светлана Никитична Порсина,21166,101
274,Аркадий Валериевич Ващев,208881,54
275,Тарас Иванович Бородинкин,63047,161
276,Артём Евгеньевич Хватов,190764,149
277,Виолетта Валерьевна Демихина,106403,75
278,Лиза Сергеевна Шаякбекова,185183,96
279,Степан Максимович Кошманов,39679,146
280,Анна Леонидовна Кобыткина,77796,104
281,Оксана Викторовна Залиняева,217174,115
282,Инна Алексеевна Лаверычева,31243,50
283,Семён Павлович Салинский,137846,195
284,Ирина Кирилловна Заточкина,137510,189
285,Маргарита Сергеевна Яхлакова,192944,117
286,Полина Евгеньевна Екимовская,217630,148
287,Станислав Иванович Один,31082,161
288,Лариса Валерьевна Кобринова,6974,67
289,Мария Федоровна Кадыханова,177917,60
290,Борис Аркадиевич Рурукин,204889,174
291,Анна Аркадьевна Зианперова,3255,97
292,Клара Никитична Качуркова,37719,168
293,Георгий Игоревич Цыпленков,221745,173
294,Герасим Данилович Клушанцев,125512,114
295,Кирилл Тимофеевич Горовых,118475,151
296,Ольга Борисовна Вафаева,217702,72
297,Максим Максимович Чурюхин,155010,93
298,Валерий Адамович Тормагов,240348,107
299,Надежда Борисовна Мохсина,107098,33
300,Евгения Викторовна Клеверкова,120796,86
301,Светлана Дмитриевна Шарапина,150372,147
302,Виктория Федоровна Ючкова,62628,162
303,Людмила Николаевна Наваркина,184671,91
304,Пётр Леонидович Стулев,2321,191
305,Павел Кириллович Чучуков,122514,30
306,Геннадий Юриевич Замитов,83111,47
307,Кирилл Юрьевич Котстарев,125637,194
308,София Аркадьевна Климупина,47245,14
309,Александра Евгеньевна Саралаева,26617,62
310,Мария Аркадьевна Максудова,56248,136
311,Алиса Яковлевна Нетесова,249023,48
312,Анна Ивановна Красимова,231642,167
313,Валентина Романовна Мирзаянова,130691,42
314,Вероника Дмитриевна Чивирева,214116,185
315,Софья Николаевна Трунева,62527,24
316,Артур Антонович Изотов,165277,111
317,Анастасия Кирилловна Сыреева,200443,182
318,Наталья Леонидовна Софьина,68525,119
319,Антон Иванович Хлеблдаров,56549,151
320,Алена Аркадьевна Ванацкая,54742,44
321,Антон Иванович Шихалиев,173311,141
322,Кристина Викторовна Гонецкая,142186,139
323,Игорь Валериевич Юматкин,3983,59
324,Алёна Романовна Боробова,197293,60
325,Тамара Кирилловна Наревская,86472,34
326,Валентина Богдановна Орынянская,179734,40
327,Валентин Аркадиевич Заречнов,146759,170
328,Кристина Никитична Сверткова,101935,164
329,Кирилл Виталиевич Мозгалев,225201,45
330,Алексей Вадимович Крижевский,136674,48
331,Анастасия Максимовна Рачихина,159959,45
332,Максим Леонидович Неплюев,142422,59
333,Наталья Борисовна Паршева,224989,108
334,Вадим Викторович Шалугин,99024,37
335,Оксана Игоревна Хархурина,185299,195
336,Галина Федоровна Разлючаева,208724,39
337,Борис Максимович Гамалицкий,121878,19
338,Андрей Евгеньевич Шелоханов,216249,189
339,Клавдия Борисовна Таратынова,22407,169
340,Галина Никитична Череева,13150,167
341,Алексей Павлович Буляков,136880,125
342,Павел Кириллович Нигметов,76168,183
343,Лариса Дмитриевна Аскольдова,246389,54
344,Юрий Сергеевич Чеусов,176195,196
345,Алиса Максимовна Кайтукова,82257,85
346,Яна Алексеевна Широва,32645,151
347,Юлия Вадимовна Коневских,3484,28
348,Вера Сергеевна Блинникова,39443,197
349,Константин Иванович Колабухин,150882,182
350,Дмитрий Алексиевич Шеньков,71100,29
351,Ирина Борисовна Дубихина,78014,127
352,Игорь Яковлевич Котекин,12144,101
353,Карина Богдановна Шентякова,221443,157
354,Никита Андреевич Гашенин,189502,52
355,Анна Евгеньевна Улогова,214344,95
356,Лиза Сергеевна Лавришина,190437,0
357,Пётр Максимович Коневцев,139240,159
358,Пётр Николаевич Лошадин,115116,193
359,Карина Максимовна Шуртокова,18577,187
360,Александр Петрович Ивляков,208385,181
361,Зинаида Борисовна Лошкорева,40687,196
362,Ксения Олеговна Жаткова,30186,54
363,Карина Никитична Тенлева,120370,0
364,Яков Адамович Накенденин,110145,59
365,Виктор Михаилович Шатошников,26485,2
366,Кирилл Денисович Фрумнин,231002,172
367,Клара Игоревна Богатищева,151554,145
368,Анатолий Павлович Матказин,25247,152
369,Виталий Иванович Хуторков,86345,191
370,Василий Андреевич Космачев,234739,84
371,Артур Евгеньевич Жужукин,171947,3
372,Иван Максимович Задонцев,240961,141
373,Ярослав Романович Орлянский,96634,154
374,Тамара Никитична Калюпанова,50487,123
375,Василий Иванович Поляченков,25258,78
376,Борис Юрьевич Валобуев,228788,86
377,Владимир Валериевич Ханевичев,69164,137
378,Степан Данилович Паневкин,175775,47
379,Иван Евгеньевич Хуртин,152278,195
380,Владислав Романович Каперский,187071,6
381,Кристина Игоревна Даеничева,209776,146
382,Артём Аркадиевич Которапов,239683,60
383,Артём Василиевич Куксиков,248816,151
384,Алина Евгеньевна Мажорина,101037,18
385,Геннадий Виталиевич Острогский,8228,24
386,Елизавета Игоревна Квина,78108,74
387,Анатолий Леонидович Лохмутов,249525,91
388,Евгения Олеговна Мальсагова,31453,168
389,Владислав Василиевич Буканов,104879,118
390,Павел Андреевич Пшендин,156879,10
391,Мария Сергеевна Микеева,9193,125
392,Надежда Леонидовна Трубицина,190697,92
393,Лариса Петровна Шалагина,207960,146
394,Вадим Юриевич Соркин,60872,76
395,Дарья Игоревна Корбутова,89127,113
396,Антон Игоревич Тюряев,165217,186
397,Лариса Евгеньевна Мутовская,244975,69
398,Оксана Максимовна Пигачева,15212,81
399,Алиса Ивановна Кадаева,119818,11
400,Раиса Игоревна Разгоняева,249397,145
401,Лиза Федоровна Жеревцова,43940,10
402,Аркадий Фёдорович Нарицын,116579,72
403,Кира Петровна Соковнина,61814,166
404,Анастасия Евгеньевна Филонтова,244751,32
405,Любовь Дмитриевна Шечковская,191212,143
406,Юлия Вадимовна Паевская,49912,186
407,Вероника Аркадьевна Леленкова,243314,193
408,Ирина Кирилловна Прунова,17788,174
409,Иван Василиевич Алпанов,29388,103
410,Тамара Викторовна Афатова,237809,65
411,Алёна Олеговна Лядеева,99074,137
412,Леонид Данилович Гормузев,213622,44
413,Юрий Юриевич Ленешкин,137168,58
414,Олег Олегович Вощиков,112822,15
415,Григорий Олегович Плаканов,179008,169
416,Виктория Дмитриевна Почегина,237755,162
417,Зинаида Яковлевна Уфимцева,233571,0
418,Алена Егоровна Сиразова,208048,117
419,Геннадий Олегович Дурнакин,28277,49
420,Ксения Ивановна Симорукова,246126,7
421,Роман Василиевич Камазенков,63443,109
422,Зинаида Валерьевна Симонтова,148915,93
423,Лиза Николаевна Ежнова,247298,139
424,Анна Михайловна Мусорина,116966,2
425,Кира Петровна Котявина,128404,149
426,Виктор Адамович Жежелев,109862,126
427,Евгения Ивановна Колодезева,40896,86
428,Кирилл Викторович Шавзин,159649,72
429,Алена Леонидовна Синновская,98482,116
430,Аркадий Юриевич Дохов,169889,2
431,Геннадий Олегович Яруничев,89999,187
432,Валерия Никитична Целинова,226119,153
433,Виталий Аркадиевич Дамсонов,133165,60
434,Оксана Аркадьевна Заварова,133941,37
435,Роман Игоревич Горский,169856,101
436,Алексей Адамович Кошакин,244543,88
437,Максим Иванович Шелмаков,158547,176
438,Валентин Алексиевич Епищев,84412,168
439,Любовь Федоровна Зазнатнова,67913,164
440,Катерина Кирилловна Симонтова,189896,174
441,Анна Федоровна Птицына,44303,138
442,Виолетта Егоровна Зрилова,58085,120
443,Алена Петровна Шпулева,77898,31
444,Кирилл Георгиевич Арчелков,6046,60
445,Юрий Фёдорович Маруженков,62722,170
446,Владимир Валериевич Щаев,23594,146
447,Маргарита Алексеевна Водукова,205800,168
448,Вадим Алексиевич Критаров,104712,67
449,Федор Игоревич Дохновский,19824,187
450,Тарас Михаилович Требелев,157739,73
451,Борис Николаевич Сасонский,4021,136
452,Пётр Николаевич Овцов,140064,107
453,Степан Вадимович Тащилин,3072,112
454,Кирилл Валериевич Кубланов,140479,147
455,Антон Петрович Мачеев,104546,169
456,Ирина Сергеевна Полева,209464,16
457,Артур Вадимович Струженцев,79421,110
458,Софья Романовна Халябина,184531,181
459,Алина Игоревна Лизнева,223568,106
460,Артур Петрович Каворин,127662,176
461,Артур Тимофеевич Подзираев,166577,6
462,Алексей Тимофеевич Челпанов,175317,148
463,Денис Георгиевич Шанов,69369,32
464,Станислав Валериевич Мамурин,247864,15
465,Раиса Евгеньевна Рагина,247154,151
466,Степан Викторович Куцепалов,198402,178
467,Екатерина Дмитриевна Гришанкова,44512,198
468,Оксана Николаевна Хваленкова,107322,185
469,Семён Яковлевич Левухин,209574,156
470,Евгений Евгеньевич Шарапков,121676,106
471,Вера Богдановна Курдашева,188958,59
472,Зинаида Кирилловна Телкова,224241,32
473,Наталия Федоровна Щепатова,190336,125
474,Ксения Петровна Батенская,207030,81
475,Никита Данилович Кадрычев,173847,28
476,Григорий Фёдорович Ватажин,103682,7
477,Кирилл Викторович Эркин,32217,51
478,Алиса Олеговна Птушкина,156777,170
479,Оксана Дмитриевна Ельчищева,219744,60
480,Елена Эдуардовна Перечева,39125,189
481,Валентин Тимофеевич Кеберин,156214,57
482,Дмитрий Евгеньевич Паплевин,168894,130
483,Лариса Егоровна Мрочкина,191495,190
484,Артур Евгеньевич Булкаров,239156,158
485,Марина Михайловна Левенкова,9835,171
486,Алла Федоровна Секлецова,223510,164
487,Вячеслав Георгиевич Дамшаев,53837,48
488,Евгений Тимофеевич Чмырев,23566,54
489,Илья Адамович Каклюгин,170940,138
490,Валентин Виталиевич Кульбейкин,92821,136
491,Надежда Игоревна Сигунина,164972,90
492,Василий Василиевич Михутов,130427,176
493,Наталья Михайловна Дернишина,140013,191
494,Геннадий Антонович Солдаев,162139,94
495,Эдуард Иванович Муслин,136151,149
496,Владимир Алексеевич Ванчугин,153991,126
497,Владимир Викторович Ибаев,59937,63
498,Вероника Василевна Поздняева,15123,93
499,Аркадий Данилович Барамыгин,126370,70
500,Ксения Вадимовна Мочкина,39467,91
501,Марина Игоревна Кликушина,215711,80
502,Юрий Валериевич Телюков,232352,46
503,Семён Данилович Нигров,92526,35
504,Алексей Юриевич Фалонин,135651,24
505,Кристина Федоровна Сваринская,167979,53
