id,master,valume,suppliers
506,Герасим Денисович Шадричев,86067,135
507,Валерий Данилович Сагунов,94351,102
508,Евгений Адамович Пальчицкий,198782,85
509,Надежда Богдановна Каторгина,142589,194
510,Зинаида Вадимовна Ортынская,46261,79
511,Мария Сергеевна Резонкина,17736,163
512,Марина Яковлевна Князькина,151115,119
513,Валерий Вадимович Зоткин,163768,63
514,Артур Леонидович Межирицкий,242788,70
515,Валерия Леонидовна Чубашкина,107783,174
516,Юлия Романовна Малычева,216045,97
517,Наталья Викторовна Чашова,91295,63
518,Любовь Николаевна Хондогина,12100,167
519,Катерина Андреевна Вельмизева,166341,115
520,Наталья Леонидовна Дидяева,49502,103
521,Николай Юрьевич Мозлоев,202764,3
522,Андрей Игоревич Халатов,75909,1
523,Анатолий Юриевич Юровский,21012,161
524,Клавдия Богдановна Обоницкая,97206,74
525,Екатерина Романовна Хавхатова,40956,176
526,Герасим Сергеевич Маймистов,65324,108
527,Виктор Алексеевич Воловичев,198368,0
528,Яна Богдановна Прищепова,121116,104
529,Антон Юрьевич Малицин,2745,22
530,Жанна Максимовна Пятернева,124245,168
531,Никита Вадимович Мастюкин,165109,111
532,Антон Яковлевич Дощицын,228892,81
533,Ева Леонидовна Рамонова,191922,199
534,Анатолий Яковлевич Бажанов,127023,49
535,Вячеслав Петрович Нашкин,82001,115
536,Виолетта Николаевна Метнова,19996,113
537,Евгения Сергеевна Колюшкина,115379,191
538,Дмитрий Леонидович Комчатов,118246,119
539,Мария Петровна Брюхина,15172,147
540,Алла Леонидовна Падалкина,233203,58
541,Георгий Тимофеевич Шаркаев,233560,106
542,Аркадий Алексиевич Шиберин,174421,101
543,Любовь Евгеньевна Химидова,2379,16
544,Светлана Борисовна Модлина,5981,181
545,Алёна Евгеньевна Бызеева,184228,101
546,Светлана Алексеевна Копнина,42393,63
547,Федор Андреевич Базов,21991,3
548,Валерия Николаевна Савошкина,118131,35
549,Тарас Данилович Кутырев,58220,184
550,Алёна Ивановна Микшеева,47406,167
551,Владислав Данилович Михряков,35345,91
552,Наталья Петровна Чайнцева,118752,10
553,Вячеслав Николаевич Усыпин,153761,51
554,Альберт Михаилович Мендеев,116739,61
555,Роман Данилович Гоев,91758,29
556,Ксения Петровна Вдовушкина,83050,55
557,Анастасия Эдуардовна Поликашева,158394,117
558,Виолетта Эдуардовна Пустошина,221329,0
559,Лиза Никитична Хамидова,75453,93
560,Мария Игоревна Ковнацкая,197943,88
561,Алексей Виталиевич Танакин,196670,8
562,Дарья Леонидовна Шилякова,232283,136
563,Евгений Павлович Выголов,191186,189
564,Дарья Борисовна Хадбиева,197677,41
565,Анатолий Адамович Дарюнин,61185,150
566,Любовь Яковлевна Лавцова,79929,153
567,Валерия Олеговна Байбурина,106047,181
568,Виталий Сергеевич Феноменов,212612,146
569,Валентина Алексеевна Брежникова,190479,170
570,Вероника Михайловна Чабыкина,217261,128
571,Клара Сергеевна Пикайзина,213827,84
572,Инна Романовна Щипелева,53882,27
573,Михаил Фёдорович Юшин,189577,149
574,Галина Богдановна Плечова,165506,104
575,Виталий Денисович Абачин,33010,34
576,Елена Никитична Кривунова,244982,32
577,Алла Василевна Дюжинкова,96389,81
578,Юрий Сергеевич Карленков,128240,37
579,Инна Леонидовна Требнева,174529,91
580,Игорь Кириллович Лосиевский,161484,162
581,Лариса Викторовна Тортянова,97640,121
582,Ирина Викторовна Халтупина,168186,118
583,Кристина Борисовна Шиякова,56578,95
584,Федор Георгиевич Легков,87642,135
585,Валерий Антонович Замилацкий,238005,153
586,Людмила Ивановна Моргачева,158655,101
587,Ксения Ивановна Замолцева,34206,141
588,Тамара Валерьевна Рюшина,90650,66
589,Эдуард Василиевич Влазиев,198605,181
590,Юлия Петровна Волчанина,15211,31
591,Кристина Егоровна Масалыкина,124982,101
592,Константин Аркадиевич Куломзин,212367,81
593,Дарья Вадимовна Палинская,47555,48
594,Валентин Антонович Жуплев,103038,140
595,Константин Фёдорович Кочмарский,179360,150
596,Мария Алексеевна Голишева,71612,126
597,Николай Яковлевич Щетихин,194620,161
598,Карина Сергеевна Пензянцева,36139,15
599,Михаил Георгиевич Основский,113203,118
600,Вячеслав Аркадиевич Богослов,88554,119
601,София Олеговна Матеушева,223771,155
602,Александр Сергеевич Чапров,150367,95
603,Инна Романовна Глушова,230212,134
604,Павел Тимофеевич Лажинцев,182770,68
605,Алексей Вадимович Чемичов,93434,63
606,Алексей Василиевич Махеддинов,108115,159
607,Руслан Тимофеевич Аншаров,46317,39
608,Анатолий Алексеевич Клещеев,193689,48
609,Эдуард Юрьевич Теплинский,156578,188
610,Виктор Василиевич Кашляев,202814,108
611,Оксана Алексеевна Ойкина,144495,90
612,Маргарита Яковлевна Бандуркина,42076,138
613,Борис Сергеевич Давлидов,110357,14
614,Алиса Богдановна Балошина,142218,116
615,Денис Игоревич Писанецкий,75619,120
616,Кира Игоревна Щеблетова,79891,100
617,Аркадий Фёдорович Сашичев,182187,50
618,Юлия Егоровна Расторова,143542,151
619,Роман Максимович Бочалин,110632,107
620,Алла Эдуардовна Чертолина,248331,123
621,Светлана Валерьевна Живодарова,241943,177
622,Константин Михаилович Циринский,111643,131
623,Иван Олегович Кульшин,43351,150
624,Андрей Виталиевич Лагошин,64337,123
625,Кира Егоровна Арцсулова,169079,166
626,Наталья Дмитриевна Измажерова,212214,77
627,Семён Олегович Карпетский,176779,134
628,Елизавета Викторовна Скворкина,189490,195
629,Алёна Ивановна Дарымова,38431,21
630,Антон Евгеньевич Кухорев,158918,41
631,Екатерина Богдановна Хлынкова,132638,9
632,Алексей Алексиевич Манжеев,188560,173
633,Валерий Иванович Артишев,217077,67
634,Валентин Игоревич Марисов,241363,76
635,Людмила Эдуардовна Сечина,138968,3
636,Никита Антонович Изосин,50854,140
637,Любовь Кирилловна Огладина,222372,36
638,Раиса Кирилловна Заверяева,178362,159
639,Светлана Андреевна Адыкина,43022,45
640,Екатерина Евгеньевна Смашнева,113861,180
641,Артур Денисович Качапин,187954,144
642,Василий Викторович Мартынишин,75640,129
643,Александра Сергеевна Лосинская,160587,15
644,Дмитрий Романович Пожарский,121112,16
645,Елена Леонидовна Толкачева,110670,118
646,Марина Леонидовна Задыхина,34188,68
647,Оксана Петровна Дуназина,44868,128
648,Вера Михайловна Федушина,169752,188
649,Оксана Богдановна Аропова,192575,110
650,Алена Сергеевна Бауськова,193582,125
651,Раиса Егоровна Сварцова,72790,29
652,Денис Андреевич Источников,62529,81
653,Ева Леонидовна Ченыкаева,194414,12
654,Денис Борисович Ходорский,101517,11
655,Вера Олеговна Силигина,179887,79
656,Валерий Данилович Козельков,40460,154
657,Юлия Викторовна Клычихина,100758,1
658,Валерия Вадимовна Чепульская,154955,83
659,Кирилл Адамович Широких,10742,145
660,София Евгеньевна Ходжаева,94621,56
661,Роман Михаилович Салунин,186002,37
662,Зинаида Борисовна Сыскова,180516,174
663,Оксана Максимовна Шумятьева,170529,166
664,Семён Максимович Валяйкин,79333,167
665,Елизавета Эдуардовна Тарютина,127472,45
666,Федор Данилович Ватрушин,157189,154
667,Игорь Данилович Мякишов,179526,41
668,Виталий Михаилович Шароварин,144541,4
669,Андрей Алексеевич Хизов,74288,105
670,Юрий Олегович Оздарбиев,52388,137
671,Иван Василиевич Филянов,210420,116
672,Алёна Михайловна Жасминова,143536,16
673,Павел Андреевич Карандаев,81357,64
674,Константин Адамович Делисов,159945,135
675,Роман Романович Любиров,249821,53
676,Евгения Эдуардовна Икенькина,219454,15
677,Клара Андреевна Щигарева,70249,120
678,Клавдия Викторовна Мирзакаева,30981,198
679,Евгений Георгиевич Кочканов,110230,156
680,Маргарита Федоровна Чудинская,128578,135
681,Константин Алексеевич Дунников,29915,19
682,Вероника Ивановна Федотычева,112656,73
683,Федор Евгеньевич Скворкин,133690,84
684,Алина Егоровна Тушина,84496,90
685,Григорий Борисович Карнухин,104087,139
686,Анатолий Аркадиевич Лавринков,51309,78
687,Валентина Петровна Чипурилина,107753,148
688,Артём Иванович Багликов,72291,3
689,Федор Андреевич Скагин,134239,2
690,Дмитрий Викторович Рыхлицкий,110960,116
691,Кристина Егоровна Помикова,75447,26
692,Алексей Павлович Ишметов,241987,190
693,Антон Петрович Дорин,179315,6
694,Артур Василиевич Лапков,134431,7
695,Валентин Яковлевич Швещов,94832,158
696,Наталия Дмитриевна Блиничкина,169087,18
697,Вячеслав Тимофеевич Бригачев,79253,135
698,Виолетта Никитична Шампанова,52938,167
699,Мария Андреевна Нивинская,142306,124
700,Алена Василевна Михенкова,6566,1
701,Ксения Никитична Шкенева,70735,67
702,Владимир Павлович Мартьяшкин,30475,62
703,Любовь Федоровна Копралова,195229,130
704,Екатерина Евгеньевна Вархолева,225587,102
705,Семён Борисович Ветитнев,91165,157
706,Юрий Алексеевич Забатурин,2150,10
707,Эдуард Яковлевич Митфуллин,207140,22
708,Роман Викторович Динамов,39916,117
709,Лариса Алексеевна Составкина,156604,179
710,Николай Юриевич Магинский,226137,1
711,Катерина Эдуардовна Моргайкина,33661,139
712,Леонид Вадимович Гумницкий,149439,31
713,Владимир Данилович Шарапин,216266,190
714,Ольга Дмитриевна Прохницкая,46046,158
715,Жанна Никитична Кудалина,146518,164
716,Федор Олегович Ареланов,239684,84
717,Иван Тимофеевич Хадиулин,124937,134
718,Жанна Федоровна Мышьякова,68328,107
719,Денис Олегович Эстрин,66977,8
720,Илья Юриевич Сокрутанов,74810,140
721,Алина Федоровна Диманова,6390,86
722,Аркадий Виталиевич Сторожкин,10542,90
723,Алена Никитична Рошевская,144069,79
724,Зинаида Николаевна Персичкина,128118,148
725,Андрей Аркадиевич Межаков,147847,179
726,Роман Виталиевич Одегов,235087,84
727,Клара Борисовна Закарецкая,87345,101
728,Владимир Викторович Попугаев,13371,27
729,Кирилл Данилович Лулов,107994,87
730,Надежда Андреевна Покладова,188925,147
731,Валерий Викторович Санчугов,38938,145
732,Людмила Леонидовна Горанкова,70479,132
733,Геннадий Евгеньевич Ахмедеев,63806,110
734,Инна Борисовна Подпаекова,193460,37
735,Оксана Леонидовна Мендурова,83136,71
736,Ольга Егоровна Млюкова,200056,32
737,Наталия Андреевна Румнова,216149,166
738,Вячеслав Данилович Моночаров,144263,35
739,Софья Никитична Косалатова,179179,58
740,Наталья Яковлевна Митанова,42653,79
741,Инна Кирилловна Эджумова,200725,72
742,Геннадий Данилович Скубков,133376,50
743,Федор Кириллович Купринов,7176,148
744,Кирилл Романович Тразихин,237815,73
745,Катерина Богдановна Адесникова,88642,7
746,Вадим Павлович Жаричев,77003,14
747,Василий Евгеньевич Базоев,234487,146
748,Клавдия Ивановна Арзамазова,76222,70
749,Юрий Андреевич Стойлов,238985,103
750,Виталий Тимофеевич Кожанкин,196302,124
751,Руслан Виталиевич Аслезов,62037,47
752,Николай Вадимович Гумиров,125581,95
753,Станислав Алексеевич Снегов,5364,197
754,Семён Яковлевич Воровский,226511,98
755,Маргарита Василевна Мырсова,179979,123
756,Дарья Яковлевна Завалишина,26209,38
757,Артур Леонидович Тинятов,98427,84
758,Галина Максимовна Желединова,187871,137
759,Инна Богдановна Балмочных,67188,161
760,Иван Юрьевич Бодрашев,186575,115
761,Роман Кириллович Россейкин,12634,94
762,Дмитрий Николаевич Соломкин,239326,73
763,Алёна Викторовна Лобудина,74926,165
764,Лиза Борисовна Поетапова,133158,178
765,Валентин Алексеевич Совцов,173162,113
766,Юрий Алексеевич Сливков,159986,80
767,Виктория Сергеевна Ваддорова,215310,8
768,Дарья Сергеевна Куртакова,185989,7
769,Евгений Николаевич Корыстин,169431,161
770,Зинаида Никитична Коротышева,186254,167
771,Жанна Егоровна Типина,76407,56
772,Алёна Леонидовна Ленькина,149511,164
773,Юлия Алексеевна Пограчкова,63317,194
774,Полина Олеговна Чернутина,37030,144
775,Вадим Олегович Двегубский,1972,11
776,Карина Федоровна Калюкова,203882,12
777,Софья Петровна Зиминкова,234246,134
778,Лиза Василевна Иматинина,220141,46
779,Владимир Романович Шияпов,8404,92
780,Алина Викторовна Агельская,240994,59
781,Андрей Тимофеевич Рыпалев,163881,140
782,Лариса Максимовна Мусарская,201097,194
783,Антон Петрович Чекавцев,165418,103
784,Юрий Андреевич Хемлин,11620,11
785,Виталий Аркадиевич Фафонкин,228507,83
786,Софья Романовна Русова,249288,48
787,Николай Максимович Горячих,70906,78
788,Оксана Ивановна Чиканакова,172571,172
789,Виктория Кирилловна Чидирова,63414,57
790,Юрий Аркадиевич Калетов,21795,23
791,Алина Богдановна Шаролапова,188032,19
792,Эдуард Евгеньевич Моховков,131926,30
793,Валентин Леонидович Вышнов,10909,115
794,Леонид Адамович Покорев,11727,120
795,Михаил Петрович Кацепов,201221,145
796,Алёна Леонидовна Завойнина,100092,19
797,Дарья Яковлевна Кордина,228491,96
798,Артур Игоревич Елизов,14458,178
799,Оксана Максимовна Арбулиева,215003,127
800,Анна Яковлевна Сутулова,39208,46
801,Мария Сергеевна Залукова,26458,114
802,Марина Борисовна Живохина,158540,52
803,Кира Егоровна Наботова,48634,183
804,Виталий Юриевич Конюшев,101309,94
805,Кирилл Валериевич Шалапин,186629,115
806,Аркадий Викторович Спобелев,105359,14
807,Иван Алексиевич Гозданов,45609,52
808,Игорь Сергеевич Гульгускин,87582,38
809,Василий Леонидович Красихин,121493,169
810,Евгений Василиевич Талышкин,196273,105
811,Вероника Богдановна Скапкова,220650,40
812,Екатерина Эдуардовна Черебкова,218022,188
813,Андрей Иванович Богацкий,149268,50
814,Мария Андреевна Потравных,216268,105
815,Ева Романовна Боринских,244834,194
816,Алиса Леонидовна Сентерева,103451,12
817,Федор Борисович Гулютин,96817,46
818,Андрей Сергеевич Иншев,64375,179
819,Руслан Петрович Потрягин,67743,3
820,Владимир Вадимович Короев,48266,38
821,Елена Василевна Соприцкая,176185,86
822,Федор Адамович Чакушкин,185936,61
823,Вячеслав Николаевич Ведентьев,157907,44
824,Михаил Романович Кармин,222306,53
825,Константин Иванович Жабский,128952,192
826,Марина Богдановна Агафьина,131530,41
827,Зинаида Ивановна Рябогина,40548,104
828,Олег Василиевич Шуманаев,109802,141
829,Ева Петровна Мотредина,171909,132
830,Николай Михаилович Дубников,70288,98
831,Марина Федоровна Ненина,109887,80
832,Инна Сергеевна Кулешина,89965,165
833,Алиса Никитична Лишенкова,57990,49
834,Жанна Валерьевна Ануишкина,174860,185
835,Аркадий Петрович Нешин,52342,22
836,Денис Вадимович Нерюев,151423,66
837,Полина Олеговна Глинчикова,127209,55
838,Тарас Викторович Фащевский,95651,74
839,Евгения Валерьевна Зараева,194843,153
840,Светлана Николаевна Сластенина,163560,77
841,Ева Аркадьевна Бутова,168681,152
842,Николай Максимович Прибытов,244376,96
843,Пётр Олегович Абрюханов,234294,144
844,Алина Никитична Гольтова,132298,17
845,Надежда Аркадьевна Велесецкая,54850,174
846,Жанна Сергеевна Осорина,106485,176
847,Кристина Максимовна Чуксеева,130248,182
848,Ярослав Вадимович Рундаков,123773,99
849,Андрей Аркадиевич Карнюшкин,151264,61
850,Валентин Адамович Козявкин,128811,172
851,Алла Кирилловна Акубекова,246925,174
852,Василий Валериевич Кибиткин,1996,53
853,Альберт Игоревич Дубоносов,153842,197
854,Виолетта Валерьевна Моряшова,136337,151
855,Герасим Юриевич Чуманов,177373,119
856,Алина Федоровна Носина,74633,122
857,Денис Сергеевич Фентисов,137586,121
858,Андрей Юриевич Автушков,194588,38
859,Евгения Петровна Темирбаева,142561,156
860,Алла Борисовна Дибина,98456,112
861,Валентина Алексеевна Филюнина,72331,57
862,Федор Василиевич Жегличев,110997,105
863,Мария Андреевна Помяхина,12078,119
864,Герасим Яковлевич Фараджаев,159389,55
865,Андрей Денисович Шпирнов,4917,8
866,Виктория Игоревна Ихарлова,83103,31
867,Виктор Викторович Круницкий,151793,170
868,Наталия Петровна Катрасева,31594,182
869,Дмитрий Николаевич Гокарев,235164,193
870,Катерина Максимовна Гринякина,210873,154
871,Олег Игоревич Мышков,164021,97
872,Пётр Павлович Перепечкин,217706,49
873,Станислав Данилович Мисихаев,154935,63
874,Валерия Максимовна Коричева,18136,53
875,Павел Тимофеевич Журавигин,30828,117
876,Артём Данилович Янаков,111913,170
877,Николай Иванович Грахов,179973,20
878,София Вадимовна Зимова,203893,164
879,Наталья Егоровна Вырезкова,74275,89
880,Светлана Николаевна Лепоркина,141999,175
881,Жанна Богдановна Тройнина,174865,132
882,Лариса Леонидовна Балакирева,130963,94
883,Вероника Андреевна Таратуева,122351,4
884,Михаил Леонидович Горбонов,53819,37
885,Полина Федоровна Ловняева,157069,179
886,Альберт Сергеевич Джагаев,91128,194
887,Маргарита Петровна Тютчева,171194,191
888,Дарья Аркадьевна Нагорнова,194384,26
889,Алексей Евгеньевич Пластин,160556,60
890,Владислав Кириллович Твердунов,166051,127
891,Анастасия Богдановна Тулбанова,114278,138
892,Ксения Олеговна Трактирова,11595,157
893,Денис Адамович Шелачев,148379,179
894,Олег Сергеевич Кипреев,24225,2
895,Дмитрий Петрович Кубаров,106080,162
896,Андрей Вадимович Маматкулов,203979,195
897,Валентина Петровна Уласова,37753,70
898,Антон Виталиевич Правдиков,18675,47
899,Кира Максимовна Оболдуева,59054,109
900,Тарас Леонидович Шандалов,225207,18
901,Ирина Борисовна Даденкова,15789,29
902,Аркадий Вадимович Пинов,83783,153
903,Алла Леонидовна Харитошина,155766,129
904,Инна Эдуардовна Потуткова,122401,87
905,Артём Андреевич Гальперин,129974,46
906,Юрий Тимофеевич Сунаев,92312,98
907,Алексей Николаевич Учайкин,184371,197
908,Виталий Антонович Джамбанов,123110,14
909,Клавдия Егоровна Дарумова,71478,184
910,Валерий Юриевич Мотыженков,31418,30
911,Алёна Леонидовна Сандакова,65048,104
912,Тарас Алексиевич Щирский,81127,103
913,Альберт Юрьевич Солодуев,152663,56
914,Евгений Фёдорович Осычкин,68020,9
915,Надежда Олеговна Купцынова,93358,139
916,Альберт Борисович Поменский,211087,46
917,Руслан Адамович Кокушков,43001,191
918,Владислав Денисович Белеванцев,76696,122
919,Марина Андреевна Салсева,32320,48
920,Леонид Аркадиевич Мусаллямов,59137,116
921,Дмитрий Михаилович Тубарин,231675,23
922,Кристина Василевна Латригина,154577,155
923,Виталий Игоревич Милькин,141917,79
924,Алексей Юрьевич Плясов,56689,45
925,Владислав Алексеевич Неплохов,146198,99
926,Эдуард Михаилович Стыкин,78229,12
927,Федор Антонович Кокухин,132006,16
928,Елена Викторовна Гуделева,142747,95
929,Олег Сергеевич Тебякин,3513,33
930,Федор Олегович Чинкулин,27181,142
931,Павел Леонидович Чеснов,147754,96
932,Надежда Леонидовна Анина,112558,91
933,Виолетта Эдуардовна Шулепина,91641,98
934,Эдуард Алексеевич Анташов,117141,181
935,Евгения Аркадьевна Чунчинова,182519,4
936,Станислав Викторович Веньков,151537,26
937,Юрий Данилович Вохменцев,37506,177
938,Мария Петровна Эфирова,59558,108
939,Ева Романовна Арсланова,225100,26
940,Василий Алексеевич Вершинский,238003,154
941,Оксана Олеговна Мамырева,110907,105
942,Наталья Андреевна Губинская,171720,35
943,Георгий Юриевич Ботоногов,45064,193
944,Руслан Михаилович Седловский,134418,94
945,Алина Богдановна Мракоева,231520,25
946,Тамара Николаевна Гершенина,78373,118
947,Михаил Яковлевич Кербецов,159915,17
948,Максим Максимович Алексов,72599,67
949,Аркадий Василиевич Евстроков,197337,80
950,Евгений Виталиевич Билянский,180086,75
951,Валентин Антонович Грин,166869,84
952,Виталий Игоревич Русков,188583,85
953,Геннадий Юриевич Нарженков,220577,55
954,Анатолий Петрович Яйкин,25599,70
955,Валерия Эдуардовна Судьбина,15101,138
956,Алиса Михайловна Савватова,64208,119
957,Вероника Яковлевна Байрушина,102677,154
958,Ксения Яковлевна Косогорова,7293,185
959,Галина Олеговна Плугарева,151266,73
960,Алена Викторовна Згошева,48477,143
961,Дмитрий Юриевич Баховский,21911,151
962,Надежда Эдуардовна Торюшова,10888,95
963,Владимир Валериевич Нагубнев,74347,165
964,Елена Алексеевна Вохрашова,19038,82
965,Марина Игоревна Торбинская,69449,30
966,Евгения Василевна Графутина,60675,4
967,Артём Антонович Кочармин,212632,83
968,Дарья Кирилловна Черкендова,201513,69
969,Юрий Фёдорович Остроушков,137091,195
970,Борис Юриевич Худенков,6679,152
971,Екатерина Егоровна Шапуткина,104417,10
972,Альберт Денисович Цукалов,141631,155
973,Олег Алексеевич Талмазов,38277,94
974,Александр Денисович Корюгин,187227,180
975,Лариса Богдановна Курчавина,76748,16
976,Леонид Борисович Босяцкий,101747,136
977,Яна Олеговна Галиулова,112641,49
978,Дарья Игоревна Слизкова,249372,0
979,Маргарита Сергеевна Попылева,69405,46
980,Кира Егоровна Торжанова,123996,75
981,Инна Василевна Гельманова,137846,156
982,Альберт Адамович Сухорецкий,83028,162
983,Александр Антонович Гарапшин,33714,54
984,Алла Валерьевна Кузекмаева,121160,57
985,Константин Борисович Тетенькин,44483,180
986,Анастасия Андреевна Чупрякова,139523,172
987,Роман Алексеевич Ярулин,248188,165
988,Степан Николаевич Алексов,113026,3
989,Яна Яковлевна Горбушина,216869,192
990,Олег Алексеевич Будашкин,20060,174
991,Вячеслав Валериевич Бромбалов,80035,83
992,Александра Егоровна Фыгина,215403,146
993,Андрей Максимович Муржухин,183819,108
994,Ольга Аркадьевна Вальнева,160590,81
995,Ирина Игоревна Гапорцина,56257,141
996,Григорий Адамович Скагин,83272,68
997,Яков Виталиевич Пяткин,130356,126
998,Марина Валерьевна Ченоусова,186905,97
999,Анатолий Денисович Загладкин,221411,12
1000,Виолетта Андреевна Шемелина,147586,88
1001,Григорий Максимович Бутелов,82612,92
1002,Игорь Андреевич Улесов,207351,43
1003,Любовь Михайловна Сухарева,177893,89
1004,Герасим Максимович Склянин,122196,98
1005,Лариса Вадимовна Стаханская,23226,57
1006,Анатолий Адамович Лукутин,115285,5
1007,Пётр Игоревич Ряженов,116471,5
1008,Маргарита Николаевна Улукпанова,98699,158
1009,Алексей Фёдорович Меркалов,139144,165
1010,Григорий Юрьевич Рогозов,95054,44
