id,master,valume,suppliers
1011,Константин Максимович Одзиляев,111655,184
1012,Анна Аркадьевна Ушахина,245999,60
1013,Руслан Василиевич Интересов,45404,40
1014,Жанна Максимовна Тюшина,209301,30
1015,Олег Валериевич Манушин,211766,150
1016,Анастасия Дмитриевна Боина,139765,143
1017,Людмила Вадимовна Диевская,185148,45
1018,Елизавета Сергеевна Бочеркова,15146,153
1019,Тарас Евгеньевич Конашников,137270,9
1020,Артур Георгиевич Шелоханов,169646,196
1021,Клара Игоревна Хагундова,178202,29
1022,Артём Юрьевич Пирков,125262,21
1023,Евгения Михайловна Тигирова,97851,108
1024,Ольга Алексеевна Варабичева,27527,142
1025,Тамара Леонидовна Панкхина,141254,41
1026,Алиса Олеговна Сиутина,221631,5
1027,Яков Данилович Путушкин,93789,13
1028,Герасим Аркадиевич Замокин,40504,89
1029,Павел Петрович Аввакумов,51336,62
1030,Жанна Сергеевна Картавова,173813,9
1031,Альберт Данилович Клиновский,174943,105
1032,Александр Игоревич Слышенков,194105,105
1033,Алла Алексеевна Шкутова,217119,121
1034,Алёна Никитична Шлобина,219123,196
1035,Полина Романовна Лылова,158304,129
1036,Софья Сергеевна Опопова,89817,58
1037,Руслан Михаилович Очищалкин,242665,131
1038,Виталий Денисович Шипунов,224830,12
1039,Алёна Яковлевна Есина,48539,120
1040,Андрей Павлович Бондарев,53888,191
1041,Вячеслав Алексиевич Кугушин,155636,21
1042,Светлана Максимовна Сармомеева,17754,9
1043,Дмитрий Яковлевич Капутин,140692,106
1044,Эдуард Тимофеевич Жаглин,211271,97
1045,Лариса Николаевна Цепова,77260,40
1046,Александр Юрьевич Золоев,200244,17
1047,Маргарита Кирилловна Ивянская,88627,89
1048,Федор Евгеньевич Андреичев,31796,131
1049,Леонид Алексеевич Волотов,19400,61
1050,Вероника Алексеевна Глуповцева,149236,199
1051,Леонид Виталиевич Круглыхин,188453,33
1052,Андрей Фёдорович Лещинский,140707,33
1053,Яков Максимович Якишин,115553,24
1054,Пётр Фёдорович Воинов,178709,135
1055,Альберт Леонидович Хонютин,190784,159
1056,Ирина Алексеевна Шкорупеева,199870,59
1057,Михаил Адамович Жусев,30315,3
1058,Наталия Вадимовна Лобенская,231989,15
1059,Надежда Богдановна Чукакина,243431,189
1060,Эдуард Валериевич Дорушенков,126568,126
1061,Любовь Никитична Ситнянская,230159,145
1062,Кристина Яковлевна Сиянкина,94111,12
1063,Александра Петровна Заколова,119111,155
1064,Ярослав Аркадиевич Венчев,209025,0
1065,Валерия Вадимовна Снурикова,34890,2
1066,Пётр Алексеевич Пролеев,165731,48
1067,Артур Максимович Гарсков,100207,152
1068,Артём Михаилович Гогольский,177329,23
1069,Дарья Игоревна Ансимова,29847,181
1070,Антон Георгиевич Мохсин,212634,5
1071,Владислав Петрович Скурлыгин,33039,85
1072,София Ивановна Сокулева,122201,105
1073,Аркадий Павлович Булкаров,198126,84
1074,Павел Николаевич Кустовский,49486,37
1075,Оксана Эдуардовна Поздняева,202642,151
1076,Светлана Борисовна Визавитина,245027,195
1077,Артём Иванович Дородкин,11120,23
1078,Вера Леонидовна Сычевская,194549,23
1079,Степан Валериевич Сунев,223739,67
1080,Виктория Валерьевна Севкова,21167,142
1081,Вера Сергеевна Панфелова,156488,71
1082,Екатерина Викторовна Рукманова,209432,82
1083,Николай Валериевич Лыткин,237005,158
1084,Мария Борисовна Гонцова,144734,174
1085,Илья Сергеевич Смотриков,93735,173
1086,Ксения Алексеевна Канарина,211488,42
1087,Геннадий Леонидович Козыкин,225029,184
1088,Алена Алексеевна Хохалина,43654,135
1089,Тарас Валериевич Белокосов,243616,149
1090,Инна Сергеевна Аверьясова,149257,181
1091,Галина Борисовна Горбаткина,110718,74
1092,Мария Борисовна Удодова,108752,27
1093,Виктор Павлович Дашдамиров,113280,4
1094,Дмитрий Иванович Гуменников,116846,38
1095,Елена Сергеевна Любавская,3107,63
1096,Юрий Василиевич Шумаров,109792,105
1097,Вячеслав Сергеевич Коссатов,49568,132
1098,Роман Романович Саланов,160222,43
1099,Валентин Павлович Звеняцкий,169829,57
1100,Светлана Егоровна Марюшина,93709,30
1101,Андрей Вадимович Петушенков,162169,172
1102,Вероника Никитична Урдуханова,62426,61
1103,Павел Леонидович Даранов,208415,170
1104,Вера Борисовна Турапина,66623,67
1105,Александр Адамович Копахов,100927,80
1106,Леонид Юриевич Ржехин,36335,69
1107,Анна Николаевна Крючина,106653,136
1108,Лариса Алексеевна Карипанова,63937,88
1109,Роман Николаевич Колесов,59344,139
1110,Артём Антонович Сохтин,105291,128
1111,Валентин Олегович Пряжинский,62768,143
1112,Раиса Вадимовна Холоимова,117827,56
1113,Надежда Ивановна Кучушева,233233,67
1114,Юрий Юрьевич Андреюшкин,24216,130
1115,Станислав Фёдорович Манаев,205992,51
1116,Илья Андреевич Эдмин,68925,160
1117,Софья Игоревна Акушина,137761,6
1118,Станислав Петрович Коричнев,104163,78
1119,Григорий Василиевич Месхатинов,183685,89
1120,Вероника Егоровна Удовкина,167481,29
1121,Валентин Тимофеевич Питаевский,242484,66
1122,Вячеслав Тимофеевич Тюшагин,131244,182
1123,Елена Федоровна Базукина,231286,33
1124,Любовь Василевна Красина,150073,145
1125,Наталья Романовна Кличева,52237,135
1126,Василий Андреевич Пичурков,4062,165
1127,Алла Дмитриевна Изумрудова,79346,166
1128,Валентин Андреевич Тупожилов,120979,7
1129,Маргарита Валерьевна Шолякова,119453,76
1130,Мария Михайловна Боронкова,43530,174
1131,Вячеслав Петрович Айнакулов,214112,32
1132,Зинаида Аркадьевна Пенова,197682,27
1133,Любовь Борисовна Пайкина,230830,137
1134,Евгения Романовна Безгерова,70131,96
1135,Кристина Евгеньевна Буторкина,12221,144
1136,Семён Фёдорович Пупочкин,99596,19
1137,Павел Георгиевич Губерниев,105762,130
1138,Валентина Николаевна Семнонова,202819,40
1139,Михаил Алексеевич Арацкий,42420,75
1140,Вадим Сергеевич Магеенков,196435,163
1141,Светлана Василевна Мосейчева,124864,142
1142,Дарья Кирилловна Немикина,213828,47
1143,Руслан Яковлевич Ратанов,161301,58
1144,Наталья Эдуардовна Гушенева,193601,24
1145,Анна Николаевна Дровнева,143919,27
1146,Клара Федоровна Тиблова,66395,139
1147,Алина Аркадьевна Шкурская,25633,176
1148,Евгения Ивановна Зиминова,30609,150
1149,Анастасия Кирилловна Изоренкова,98429,120
1150,Людмила Евгеньевна Лачконова,67629,63
1151,Станислав Викторович Левунин,23067,145
1152,Лиза Егоровна Яковлева,159270,199
1153,Евгения Викторовна Остремская,31627,165
1154,Владислав Борисович Хорошилин,144595,82
1155,Степан Антонович Гридчин,235693,141
1156,Дмитрий Максимович Вейштагин,50674,133
1157,Ксения Кирилловна Шемянская,169582,170
1158,Дмитрий Романович Машенькин,22331,169
1159,Алёна Борисовна Шароева,36552,111
1160,Артём Леонидович Шундин,92831,165
1161,Антон Игоревич Апанин,124508,80
1162,Федор Вадимович Зубряев,213544,66
1163,Виктор Валериевич Грицевский,120038,15
1164,Альберт Олегович Грамоткин,9647,178
1165,София Михайловна Шмушкина,33971,71
1166,Александр Юрьевич Беспалых,34821,9
1167,Екатерина Дмитриевна Сагадулина,158149,184
1168,Вадим Романович Бухвастов,229603,124
1169,Дарья Леонидовна Евсенекина,173234,60
1170,Жанна Игоревна Спадина,76313,123
1171,Надежда Егоровна Одиночкина,64126,36
1172,Мария Вадимовна Маркичева,249741,6
1173,Геннадий Николаевич Невлиянов,157864,39
1174,Иван Юриевич Арлетинов,137752,163
1175,Александра Викторовна Кияткина,71128,144
1176,Клавдия Алексеевна Лучина,80594,45
1177,Валерий Игоревич Опейкин,48316,92
1178,Геннадий Андреевич Бакуткин,52716,147
1179,Денис Василиевич Пырсов,54654,68
1180,Александр Олегович Шулов,191236,197
1181,Илья Алексиевич Вязков,101225,87
1182,Вероника Валерьевна Гаранцева,47866,190
1183,Виталий Максимович Бацагин,2086,194
1184,Василий Евгеньевич Щетинкин,93148,78
1185,Виктор Михаилович Табиров,243768,80
1186,Раиса Сергеевна Давлетчина,183674,112
1187,Александр Олегович Бубеев,1168,193
1188,Вадим Олегович Субботкин,155294,129
1189,Артём Василиевич Шкваров,185092,82
1190,Катерина Аркадьевна Вожелина,103686,149
1191,Ксения Ивановна Нукунова,104331,196
1192,Наталия Романовна Умеренкова,232504,22
1193,Вячеслав Иванович Рогинский,127860,114
1194,Алёна Михайловна Колгугина,33068,102
1195,Виктор Юрьевич Швытов,127369,92
1196,Роман Романович Лидванский,2326,133
1197,Константин Юриевич Шафонский,149810,100
1198,Никита Алексиевич Бакренев,215422,62
1199,Вера Вадимовна Ласицкая,14139,105
1200,Михаил Юриевич Стипикин,175654,3
1201,Тарас Алексиевич Трежинов,201971,18
1202,Аркадий Юрьевич Жидоморов,133587,28
1203,Герасим Викторович Фахутдинов,224236,27
1204,Дмитрий Денисович Халунов,187696,161
1205,Герасим Борисович Плакутин,40856,85
1206,Илья Иванович Кечаев,174367,161
1207,Денис Антонович Капнинский,153389,130
1208,Вячеслав Адамович Долбенев,192094,49
1209,Алиса Петровна Карамазова,75069,71
1210,Любовь Яковлевна Чаврина,60164,167
1211,Антон Денисович Механников,18030,187
1212,Антон Антонович Обитоцкий,89247,72
1213,Николай Юрьевич Кулебякин,30654,193
1214,Виктория Максимовна Филеева,9908,51
1215,Михаил Денисович Гребенцов,231745,109
1216,Герасим Алексеевич Кортуков,29563,119
1217,Алина Игоревна Плохова,3928,144
1218,Павел Юрьевич Ханцкаев,53460,82
1219,Яна Борисовна Умникова,29161,172
1220,Виталий Василиевич Севхаев,39016,199
1221,Алиса Валерьевна Кардюкова,84629,47
1222,Григорий Михаилович Зубавин,107557,6
1223,Жанна Вадимовна Валгузова,4498,191
1224,Зинаида Аркадьевна Уртилова,246406,19
1225,Елена Василевна Пядухова,247195,151
1226,Яков Денисович Вахромкин,67203,89
1227,Лариса Борисовна Висаева,144133,166
1228,Владислав Викторович Паспехов,101004,192
1229,Жанна Леонидовна Лугвина,22829,114
1230,Галина Кирилловна Марциншина,57212,40
1231,Виталий Тимофеевич Вырыпаев,39020,39
1232,Ирина Игоревна Колдаева,116706,115
1233,Вера Олеговна Молостова,65938,99
1234,Григорий Михаилович Дуляев,184403,31
1235,Маргарита Андреевна Поворова,81185,12
1236,Николай Валериевич Староверов,87413,109
1237,Полина Вадимовна Зюрина,48331,134
1238,Альберт Иванович Хадаров,125651,79
1239,Виталий Георгиевич Стифуткин,82463,117
1240,Любовь Леонидовна Осятинская,77713,40
1241,Раиса Эдуардовна Корязина,15517,151
1242,Андрей Максимович Зибров,202458,102
1243,Юрий Алексиевич Хорунжев,189638,17
1244,Клавдия Эдуардовна Трехова,39361,33
1245,Владимир Олегович Дашковский,30785,43
1246,Алиса Борисовна Пыжикова,206985,159
1247,Владислав Кириллович Сезонин,240396,26
1248,Анастасия Вадимовна Сметикова,177361,176
1249,Софья Максимовна Карпинская,36665,162
1250,Артур Алексеевич Торокин,139762,11
1251,Илья Андреевич Бартеньев,118004,73
1252,Станислав Юрьевич Берников,117353,190
1253,Эдуард Борисович Карузов,23536,73
1254,Марина Богдановна Хожаинова,11817,61
1255,Евгений Георгиевич Танцурин,31791,178
1256,Марина Егоровна Рахунова,9758,15
1257,Анна Василевна Лактюхина,209475,62
1258,Георгий Викторович Сигавкин,47408,133
1259,Виктория Василевна Корошкова,25154,159
1260,Алла Федоровна Кирпова,161237,168
1261,Кира Ивановна Шмыткина,144674,188
1262,Кира Петровна Печерских,153880,182
1263,Жанна Николаевна Телпина,181023,168
1264,Ольга Богдановна Потетюрина,103972,21
1265,Ксения Петровна Нарулева,128475,160
1266,Игорь Михаилович Аронин,140019,133
1267,Валентина Эдуардовна Тозорова,142432,136
1268,Эдуард Данилович Сапанков,148409,183
1269,Аркадий Максимович Песегов,240650,62
1270,Кирилл Адамович Капичев,179193,57
1271,Алина Яковлевна Храпачева,70146,163
1272,Денис Вадимович Осекин,11682,56
1273,Владислав Валериевич Ружин,5338,84
1274,Валерий Викторович Догадов,14337,148
1275,Вера Эдуардовна Резяпкина,206286,4
1276,Маргарита Кирилловна Женкова,85613,157
1277,Григорий Фёдорович Поцекин,29170,67
1278,Денис Яковлевич Аржевский,101560,76
1279,Артур Тимофеевич Ивлев,27282,143
1280,Яна Егоровна Колонина,149019,123
1281,Альберт Юриевич Бадалов,62245,83
1282,Карина Никитична Ключанская,61869,47
1283,Вячеслав Виталиевич Данилицкий,130246,111
1284,Вячеслав Фёдорович Вихирев,203602,123
1285,Денис Петрович Нотов,201642,189
1286,Ярослав Викторович Рудачихин,108847,119
1287,Валерий Тимофеевич Пырьев,122547,66
1288,Инна Михайловна Тоисова,248144,150
1289,Анастасия Богдановна Глахова,130581,63
1290,Алексей Максимович Шериганов,37963,128
1291,Евгения Ивановна Голидонова,14250,129
1292,Евгения Василевна Морзеева,172951,72
1293,Вероника Петровна Яганшина,198922,44
1294,Алла Максимовна Фаратова,108001,79
1295,Андрей Иванович Лясин,208899,128
1296,Михаил Максимович Тавровский,227459,151
1297,Владимир Данилович Сиротинкин,105724,42
1298,Яков Валериевич Денин,10609,68
1299,Василий Николаевич Флеганов,156247,164
1300,Жанна Алексеевна Ардынкина,9517,196
1301,Виталий Игоревич Зурапов,235679,78
1302,Максим Олегович Круковский,124882,111
1303,Дарья Борисовна Зафранская,10274,179
1304,Никита Борисович Гирин,15708,168
1305,Анатолий Вадимович Иванинцев,48619,85
1306,Алина Михайловна Конторина,20229,28
1307,Евгения Андреевна Магонова,147012,103
1308,Антон Антонович Килганов,117080,173
1309,Семён Василиевич Корольков,225016,45
1310,Надежда Кирилловна Засевская,157478,124
1311,Артём Михаилович Супаницкий,187084,173
1312,Тарас Валериевич Неревяткин,41717,18
1313,Валентин Максимович Ядрошников,84393,83
1314,Ксения Максимовна Акушова,109622,141
1315,Жанна Викторовна Таловская,100695,122
1316,Станислав Кириллович Гирголаев,38569,164
1317,Алена Борисовна Шешнева,241029,169
1318,Виталий Викторович Сихаев,232478,148
1319,Любовь Яковлевна Желедева,79426,44
1320,Валерий Василиевич Арофикин,197994,57
1321,Марина Богдановна Гаявская,11115,55
1322,Пётр Петрович Поселянов,70908,99
1323,Зинаида Вадимовна Марнычева,54594,4
1324,Дарья Эдуардовна Шавырнина,188840,121
1325,Ирина Евгеньевна Щиткова,135769,131
1326,Анна Ивановна Едзаева,182456,3
1327,Светлана Аркадьевна Стенюгина,24043,162
1328,Федор Алексиевич Жулев,133245,132
1329,Наталья Дмитриевна Сатышева,98665,198
1330,Артём Георгиевич Шестопятов,98894,87
1331,Дарья Игоревна Аленчева,188040,28
1332,Юрий Романович Шамшунов,190544,9
1333,Аркадий Олегович Вальнов,169004,95
1334,Павел Петрович Рысаев,85461,65
1335,Ирина Кирилловна Коменская,118084,112
1336,Елизавета Леонидовна Хоревина,41427,128
1337,Виталий Игоревич Черсков,178533,2
1338,Алексей Максимович Поликухин,93517,113
1339,Илья Фёдорович Бельтюгов,220948,31
1340,Катерина Борисовна Шулапова,183136,158
1341,Надежда Олеговна Шлиханова,209593,149
1342,Ева Вадимовна Ценина,47464,113
1343,Кристина Михайловна Синадкина,218287,48
1344,Клавдия Василевна Чекметова,81413,46
1345,Илья Алексеевич Кашелев,7949,133
1346,Яна Аркадьевна Семеина,44133,184
1347,Дмитрий Николаевич Буралев,143828,67
1348,Виолетта Валерьевна Шутодерова,16201,147
1349,Семён Вадимович Сторожевых,4712,152
1350,Кира Максимовна Баясова,53715,105
1351,Роман Сергеевич Коротенков,91012,7
1352,Семён Петрович Луканидин,106036,77
1353,Оксана Николаевна Каеткина,45309,124
1354,Елизавета Федоровна Хрунова,172575,111
1355,Роман Яковлевич Потылицын,50987,14
1356,Екатерина Викторовна Кирисова,216631,23
1357,Екатерина Евгеньевна Зрелкина,188660,184
1358,Валерий Борисович Кацов,205778,23
1359,Наталия Алексеевна Маслянцева,180206,157
1360,Юрий Антонович Ноздрачев,16906,37
1361,Семён Адамович Лезгачев,181629,139
1362,Валентина Андреевна Юницкая,29563,3
1363,Юлия Егоровна Досеева,147549,4
1364,Валерия Яковлевна Кострякова,61533,5
1365,Валерий Павлович Дымков,45276,78
1366,Руслан Фёдорович Ошин,90991,23
1367,Анна Олеговна Клеймешова,241447,13
1368,Евгений Антонович Литарский,176163,100
1369,Лариса Борисовна Сикорова,44663,149
1370,Алла Леонидовна Базынина,100591,140
1371,Константин Борисович Световидов,106224,181
1372,Валерия Егоровна Остапышина,111542,163
1373,Алексей Яковлевич Незнамов,11324,17
1374,Светлана Яковлевна Кудякова,189469,23
1375,Артём Павлович Василистов,98657,138
1376,Леонид Аркадиевич Вятков,221895,24
1377,Наталия Аркадьевна Абарисова,239536,110
1378,Кристина Викторовна Жабина,174332,28
1379,Никита Иванович Камилов,235973,166
1380,Борис Кириллович Мазиев,151928,52
1381,Виолетта Максимовна Саралаева,152679,20
1382,Антон Георгиевич Чин-Чин,90338,2
1383,Михаил Игоревич Барабарин,159453,199
1384,Вероника Максимовна Репинская,36619,22
1385,Геннадий Виталиевич Масталыгин,6702,88
1386,Наталья Андреевна Бурякова,201240,14
1387,Дмитрий Алексиевич Лацыгин,36933,40
1388,Константин Юриевич Мешеряков,30533,62
1389,Мария Ивановна Ватушкина,44358,175
1390,Альберт Кириллович Чучукалов,56311,96
1391,Юлия Игоревна Трепцева,97387,159
1392,Николай Павлович Милейшев,96766,155
1393,Валерий Василиевич Сысыхин,186677,139
1394,Кирилл Вадимович Кульбицкий,9561,156
1395,Виктория Максимовна Кожушкова,139950,37
1396,Станислав Игоревич Шеболдин,149455,195
1397,Надежда Валерьевна Увыкина,137389,3
1398,Зинаида Андреевна Бузейкина,136857,161
1399,Яков Вадимович Юрмаков,117096,155
1400,Елена Богдановна Арсютова,111943,135
1401,Дарья Василевна Летфулина,180920,11
1402,Пётр Петрович Захарушкин,136068,127
1403,Тарас Евгеньевич Шведов,20121,51
1404,Анатолий Юриевич Вахтангов,27704,93
1405,Клара Аркадьевна Слашнева,4009,124
1406,Степан Николаевич Колотиев,219936,180
1407,Галина Эдуардовна Жаднова,20872,96
1408,Ева Никитична Семеникина,95937,173
1409,Анатолий Евгеньевич Изяев,170557,165
1410,Денис Николаевич Парушкин,61279,2
1411,Валентина Василевна Сачковская,245020,16
1412,Степан Игоревич Самокаев,195034,198
1413,Вячеслав Антонович Гуднев,162020,19
1414,Игорь Романович Суматов,203541,109
1415,Елена Яковлевна Моторова,90680,6
1416,Артём Леонидович Бадашков,74346,97
1417,Тарас Василиевич Русстов,44868,52
1418,Жанна Эдуардовна Пулькова,104334,172
1419,Федор Антонович Ханукаев,98009,138
1420,Виктор Максимович Корюнов,19402,170
1421,Максим Кириллович Байнов,39999,181
1422,Маргарита Валерьевна Пусовалова,1624,178
1423,Георгий Евгеньевич Лашов,151101,49
1424,Эдуард Леонидович Кунышев,115569,126
1425,Олег Алексеевич Гаврилин,228749,58
1426,Валерия Егоровна Менькова,123859,70
1427,Яна Николаевна Хорошкеева,99021,39
1428,Валентин Андреевич Гунчев,7948,110
1429,Вероника Егоровна Гадулина,21657,39
1430,Лиза Вадимовна Колянкина,55278,141
1431,Инна Аркадьевна Мысачева,7409,26
1432,Тарас Иванович Муковкин,124957,11
1433,Олег Тимофеевич Джулаев,214988,115
1434,Алина Вадимовна Поземова,149977,9
1435,Степан Олегович Демнин,26748,187
1436,Иван Викторович Кугутов,80362,51
1437,Игорь Юрьевич Рязанов,184600,131
1438,Маргарита Богдановна Дудаева,227723,98
1439,Яков Борисович Торопков,110508,89
1440,Юлия Яковлевна Абустина,116114,137
1441,Пётр Денисович Капицин,155503,190
1442,Эдуард Василиевич Шморин,88388,72
1443,Аркадий Андреевич Капинкин,139669,76
1444,Антон Яковлевич Чекманов,193696,194
1445,Алексей Игоревич Семенютин,215587,125
1446,Клавдия Сергеевна Рустамова,160437,129
1447,Инна Аркадьевна Нискина,144145,173
1448,Иван Виталиевич Леонычев,61582,170
1449,Карина Вадимовна Щетникова,232372,43
1450,Дарья Вадимовна Мызина,90949,75
1451,Олег Василиевич Кошаров,169680,53
1452,Виталий Игоревич Алтайский,87350,165
1453,Семён Николаевич Гарсеванов,139831,115
1454,Алла Егоровна Пантелина,154728,49
1455,Павел Сергеевич Петличев,156159,34
1456,Ольга Валерьевна Саркелова,151077,166
1457,Карина Федоровна Залужская,175678,78
1458,Игорь Игоревич Наротнев,140845,128
1459,Григорий Фёдорович Бурлуцкий,221906,92
1460,Ева Романовна Цигипова,241766,196
1461,Станислав Алексеевич Дорохов,197166,162
1462,Никита Георгиевич Таршилов,20462,135
1463,Геннадий Максимович Урмакаев,92319,47
1464,Екатерина Романовна Леготкина,145469,165
1465,Карина Яковлевна Хлебакова,131759,165
1466,Пётр Евгеньевич Опевалов,77266,15
1467,Иван Леонидович Пылев,125565,191
1468,Николай Василиевич Кичаев,155333,7
1469,Вадим Павлович Климнов,2764,84
1470,Ольга Богдановна Барлина,59606,194
1471,Пётр Юрьевич Шеховцов,171249,167
1472,Яков Георгиевич Обьектов,184293,113
1473,Любовь Яковлевна Плисакова,71895,39
1474,Ксения Максимовна Охнянская,172000,123
1475,Мария Ивановна Сормаева,178498,182
1476,Семён Борисович Птаховский,31545,120
1477,Эдуард Тимофеевич Разиньков,215719,170
1478,Оксана Богдановна Клейбанова,89235,95
1479,Маргарита Никитична Челокаева,33329,167
1480,Леонид Тимофеевич Балюков,107291,48
1481,Василий Аркадиевич Коноплянин,5916,113
1482,Надежда Никитична Корченкина,11526,29
1483,Степан Викторович Траханков,231868,116
1484,Жанна Алексеевна Пелих,103883,4
1485,Антон Виталиевич Кедин,15100,110
1486,Алла Борисовна Абдулаева,150318,34
1487,Раиса Евгеньевна Асанкулова,177969,78
1488,Алина Аркадьевна Набеканова,13505,28
1489,Виталий Антонович Плоский,246603,166
1490,Алёна Вадимовна Боготова,123086,118
1491,Валерия Алексеевна Чистобаева,185985,37
1492,Георгий Алексеевич Глинков,135450,150
1493,Людмила Валерьевна Капунова,145805,176
1494,Алина Дмитриевна Кодзарева,50399,55
1495,Михаил Аркадиевич Чуримов,130383,97
1496,Николай Алексиевич Манеркин,227161,102
1497,Олег Сергеевич Кесних,105277,52
1498,Виолетта Богдановна Пудонина,45745,3
1499,Клара Ивановна Музылева,82245,75
1500,Вера Андреевна Вьючнова,14659,189
1501,Наталия Олеговна Овчинина,173102,94
1502,Вячеслав Антонович Шпынов,35022,150
1503,Аркадий Николаевич Белохонов,51454,7
1504,Зинаида Аркадьевна Поплавская,21844,9
