id,master,valume,suppliers
1505,Валентина Викторовна Замилацкая,213744,83
1506,Кристина Ивановна Булмакова,78537,66
1507,Виолетта Яковлевна Коклюшкина,198299,138
1508,Карина Ивановна Алканова,241360,87
1509,Юлия Евгеньевна Чукеева,110738,44
1510,Юрий Денисович Яблонский,55979,36
1511,Артём Тимофеевич Кукшин,159085,105
1512,Игорь Олегович Джелаухов,64046,151
1513,Артём Кириллович Вереников,137762,82
1514,Андрей Денисович Звонилов,105411,90
1515,Олег Евгеньевич Дворхин,19281,97
1516,Георгий Денисович Луксин,48596,26
1517,Юлия Максимовна Агушина,5791,30
1518,София Андреевна Теребенина,75133,117
1519,Марина Василевна Евдонова,130048,90
1520,Мария Евгеньевна Кичикова,130701,46
1521,Юрий Иванович Зензинов,213984,178
1522,Алена Никитична Разаманова,164951,178
1523,Раиса Кирилловна Махрутина,171125,166
1524,Тамара Аркадьевна Добрынина,3245,36
1525,Тамара Егоровна Бормосева,136122,175
1526,Валерия Егоровна Маминова,59410,89
1527,Наталия Егоровна Мелюткина,229264,192
1528,Вадим Игоревич Мударисов,184406,21
1529,Никита Леонидович Пачкаев,14408,15
1530,Лиза Леонидовна Балдакова,39850,63
1531,Александр Романович Полупанов,196769,10
1532,Юлия Андреевна Пьянова,206056,16
1533,Виолетта Евгеньевна Цыткина,187843,164
1534,Ольга Василевна Провельева,112157,146
1535,Игорь Максимович Заморайкин,16790,59
1536,Александр Леонидович Тукаляков,137818,162
1537,Станислав Сергеевич Силенский,38940,129
1538,Никита Фёдорович Колчков,202403,88
1539,Федор Максимович Гачев,49307,182
1540,Вера Богдановна Дрогова,89976,106
1541,Ирина Борисовна Насанкина,244017,195
1542,Семён Денисович Резинских,198046,130
1543,Людмила Борисовна Петюгина,148658,154
1544,Ксения Олеговна Гарбулина,81882,151
1545,Жанна Аркадьевна Чепкина,23529,71
1546,Эдуард Денисович Мочарский,165388,20
1547,Жанна Петровна Рапетова,132976,129
1548,Галина Максимовна Махмеева,15878,93
1549,Тарас Антонович Заятдинов,137649,121
1550,Алена Евгеньевна Прорешкина,184687,154
1551,Александр Виталиевич Суряев,115868,81
1552,Клара Романовна Ашарина,30948,58
1553,Алиса Вадимовна Ямкина,217625,58
1554,Дмитрий Алексеевич Торовин,205145,107
1555,Виолетта Борисовна Голышкова,228336,189
1556,Людмила Алексеевна Ларцева,57352,86
1557,Аркадий Максимович Ладожский,114133,148
1558,Людмила Максимовна Лапердина,106112,34
1559,Анастасия Яковлевна Лобаникина,235722,18
1560,Юлия Ивановна Кустоднева,212290,77
1561,Александр Андреевич Прижимов,174572,175
1562,Тарас Данилович Кулин,90849,62
1563,Инна Яковлевна Саврацкая,7815,153
1564,Галина Сергеевна Акованова,162092,51
1565,Эдуард Сергеевич Тармонин,20399,167
1566,Клавдия Максимовна Рыбьева,71130,168
1567,Валентина Эдуардовна Илящева,127144,27
1568,Надежда Аркадьевна Живодарова,208501,3
1569,Виктор Михаилович Ржавин,187033,112
1570,Андрей Игоревич Мекшенков,8472,48
1571,Альберт Алексеевич Карчемкин,137238,69
1572,Владимир Павлович Семихин,237360,76
1573,Максим Павлович Криволапов,185412,70
1574,Надежда Алексеевна Колдакова,23463,13
1575,Руслан Леонидович Минцов,138892,58
1576,Вера Сергеевна Ларова,212792,34
1577,Тамара Вадимовна Мажитова,113571,73
1578,Алёна Николаевна Тавлуева,242011,65
1579,Любовь Викторовна Трынина,188561,151
1580,Юрий Алексеевич Хакимзянов,72126,44
1581,Лиза Романовна Литовкина,130671,81
1582,Станислав Викторович Тухтеев,34723,70
1583,Виталий Михаилович Битбин,222062,47
1584,Клара Федоровна Купряшова,198209,137
1585,Станислав Валериевич Умаров,103387,86
1586,Аркадий Викторович Мартаков,160023,74
1587,Анатолий Игоревич Нискеров,146283,86
1588,Герасим Михаилович Чебылин,70529,135
1589,Никита Георгиевич Саюшев,124469,8
1590,Пётр Павлович Веренин,6590,173
1591,Вера Андреевна Мицина,193949,84
1592,Михаил Аркадиевич Сподарев,154945,114
1593,Марина Борисовна Токмалева,92777,82
1594,Константин Петрович Енчиков,151575,121
1595,Константин Леонидович Буковнин,81172,32
1596,Тамара Алексеевна Жуленева,248461,125
1597,Герасим Яковлевич Мизякин,60178,66
1598,Софья Сергеевна Елисеева,212623,60
1599,Виктория Егоровна Абыденова,5009,16
1600,Клавдия Романовна Сачакова,178445,2
1601,Вера Алексеевна Пехтерева,136484,70
1602,Клавдия Федоровна Везеницына,162260,177
1603,Эдуард Леонидович Момзелев,78840,87
1604,Антон Петрович Хотырев,163611,70
1605,Валентина Эдуардовна Кручинская,82991,117
1606,Валерия Никитична Разбоева,210646,6
1607,Павел Леонидович Куранчев,152514,148
1608,Максим Юриевич Жарцов,45599,119
1609,Герасим Алексиевич Наколюшкин,7849,106
1610,Алиса Игоревна Гомарова,222412,109
1611,Катерина Дмитриевна Аболонина,136538,123
1612,Зинаида Дмитриевна Гурдяева,53780,152
1613,Семён Василиевич Литанов,7062,17
1614,Полина Андреевна Папахина,152089,165
1615,Федор Олегович Беленкин,62349,162
1616,Алексей Вадимович Туганов,184726,192
1617,Ксения Игоревна Пармутина,204860,183
1618,Владислав Георгиевич Мрих,212774,129
1619,Иван Максимович Курышкин,147242,10
1620,Станислав Адамович Устюшкин,44448,131
1621,Герасим Романович Бабинкин,44881,25
1622,Алексей Леонидович Вербовский,175232,198
1623,Валентина Леонидовна Тырдина,1440,116
1624,Павел Вадимович Лехницкий,197193,186
1625,Дарья Федоровна Хлюстова,195583,117
1626,Максим Алексиевич Коварский,112533,153
1627,Любовь Никитична Люхтикова,3629,60
1628,Тарас Викторович Борушков,84417,56
1629,Виолетта Игоревна Вавилычева,235176,8
1630,Светлана Федоровна Зеленичева,232348,116
1631,Елизавета Петровна Истошина,144828,156
1632,Вера Вадимовна Якимкина,62129,148
1633,Лиза Николаевна Куверчева,57404,62
1634,Вадим Аркадиевич Чапаев,69430,142
1635,Виктор Адамович Орушевский,129140,85
1636,Полина Алексеевна Делакова,50163,128
1637,Александр Георгиевич Адьютантов,176638,138
1638,Никита Николаевич Лукапцов,228119,125
1639,Пётр Николаевич Пысьченков,170512,78
1640,Раиса Ивановна Серякина,200706,55
1641,Геннадий Андреевич Молюков,67818,139
1642,Максим Василиевич Гигин,71015,42
1643,Георгий Кириллович Саадулаев,44362,116
1644,Алиса Михайловна Токтарова,182049,199
1645,Александра Олеговна Ребизова,129094,104
1646,Илья Тимофеевич Желнов,99282,120
1647,София Валерьевна Монякова,7286,0
1648,Максим Валериевич Горяин,161658,64
1649,Константин Петрович Халиев,44256,25
1650,Инна Ивановна Арфулова,120848,79
1651,Игорь Антонович Грачунов,57970,26
1652,Василий Алексиевич Скрыдлов,134859,169
1653,Аркадий Вадимович Корецкий,173750,195
1654,Валентина Никитична Бузенова,58410,116
1655,Вера Богдановна Коревина,246011,101
1656,Юрий Петрович Кирьякулов,106770,177
1657,Тамара Викторовна Белюстина,175399,115
1658,Маргарита Михайловна Брылунова,175227,51
1659,Надежда Романовна Рохманина,170065,81
1660,Артём Викторович Дыбов,210586,186
1661,Станислав Василиевич Канцарин,56645,147
1662,Владислав Петрович Памазков,131861,32
1663,Павел Иванович Зварцев,222376,195
1664,Елена Кирилловна Кликацкая,162855,148
1665,Владислав Викторович Мурманов,48336,75
1666,Жанна Егоровна Стригалева,102073,175
1667,Кристина Никитична Скандалова,127444,82
1668,Валентина Алексеевна Хрипанцева,101919,130
1669,Алина Романовна Кубликова,184661,88
1670,Эдуард Олегович Полуцкий,215697,6
1671,Марина Евгеньевна Болдина,70235,131
1672,Галина Эдуардовна Лобудина,126668,109
1673,Василий Максимович Колотиков,221996,170
1674,Ольга Викторовна Тункина,221621,54
1675,Владислав Адамович Кухов,64049,55
1676,Екатерина Борисовна Вторникова,156049,89
1677,Яков Михаилович Кибарев,209103,184
1678,Кирилл Вадимович Никашин,123938,70
1679,Кристина Борисовна Симайская,188670,185
1680,Екатерина Леонидовна Пантилеева,29241,101
1681,Александр Павлович Мунашов,234950,3
1682,Оксана Егоровна Брузгина,150287,105
1683,Максим Николаевич Мухачев,150399,34
1684,Антон Аркадиевич Петрихин,15082,69
1685,Пётр Юрьевич Урманцев,39375,137
1686,Олег Аркадиевич Рябелкин,46863,48
1687,Юлия Яковлевна Курехина,62058,83
1688,Николай Павлович Фетинов,202141,97
1689,Константин Денисович Пинигин,54014,106
1690,Михаил Олегович Жаринский,161211,99
1691,Мария Петровна Мемясова,20691,139
1692,Яна Никитична Дремлюгина,174790,73
1693,Тамара Романовна Сурмелева,61509,113
1694,Михаил Викторович Катцын,227833,77
1695,Борис Денисович Гутлин,107913,152
1696,София Романовна Кисимцева,237864,19
1697,Станислав Леонидович Тюрчев,179046,58
1698,Павел Павлович Бурдовский,6848,81
1699,Евгения Борисовна Рамочкина,93753,65
1700,Полина Олеговна Глусова,228038,64
1701,Эдуард Петрович Тимонников,153889,38
1702,Дмитрий Тимофеевич Голиорин,210145,95
1703,Илья Евгеньевич Чученков,97994,134
1704,Елизавета Николаевна Булукова,25701,82
1705,Валерия Леонидовна Цуманова,112472,35
1706,Алена Дмитриевна Бурулева,76628,180
1707,Дмитрий Андреевич Чепинев,148335,88
1708,Катерина Никитична Аврутова,18339,64
1709,Алла Яковлевна Паротькина,18466,13
1710,Светлана Кирилловна Чемадурова,204697,187
1711,Евгений Павлович Салянский,137734,38
1712,Алиса Леонидовна Корохотина,106018,107
1713,Валентин Аркадиевич Сасиков,248014,5
1714,Денис Алексеевич Чинаков,87846,28
1715,Алла Олеговна Федченкова,114926,4
1716,Руслан Георгиевич Неуймин,181504,155
1717,Геннадий Алексеевич Акуров,106965,174
1718,Любовь Максимовна Провкина,184851,136
1719,Виолетта Алексеевна Кулабина,201109,64
1720,Алла Романовна Пудалова,170835,56
1721,Федор Яковлевич Вильневчин,163629,186
1722,Леонид Михаилович Аталиков,233827,139
1723,Артём Алексеевич Грунин,239895,74
1724,Яна Яковлевна Хистева,231630,50
1725,Лариса Игоревна Бителева,192222,133
1726,Валерий Николаевич Хвалин,7315,122
1727,Эдуард Василиевич Чаклицкий,46960,119
1728,Катерина Игоревна Копылова,65208,116
1729,Елена Валерьевна Хусонова,61107,23
1730,Юрий Петрович Бочагов,124372,125
1731,Ирина Романовна Уминская,86805,2
1732,Алёна Василевна Кувалова,83685,69
1733,Дарья Яковлевна Понякова,181940,159
1734,Лиза Егоровна Китяйгина,221289,25
1735,Анна Николаевна Петюшкина,188892,168
1736,Маргарита Николаевна Ходикова,92835,68
1737,Виктор Юриевич Щипахин,238882,173
1738,Дмитрий Юрьевич Гуличев,247678,104
1739,Алина Яковлевна Поганцева,157923,153
1740,Андрей Фёдорович Алемханов,21935,91
1741,Максим Сергеевич Крушинский,31928,109
1742,Лариса Леонидовна Телеева,171010,24
1743,Ольга Эдуардовна Красутина,132871,116
1744,Алиса Егоровна Суракова,5504,132
1745,Зинаида Аркадьевна Дюпина,121315,76
1746,Георгий Яковлевич Котин,3781,66
1747,Марина Никитична Колбянова,185607,126
1748,Юрий Романович Чижов,57596,6
1749,Валентина Петровна Волосаева,238338,122
1750,Иван Игоревич Зажонский,244448,142
1751,Вячеслав Василиевич Смузиков,215915,20
1752,Клавдия Кирилловна Чилинова,93026,43
1753,Валентина Федоровна Арзина,55288,52
1754,Леонид Яковлевич Малехин,31162,147
1755,Дарья Романовна Фаминцына,189688,152
1756,Алла Романовна Бурменская,166070,108
1757,Ярослав Николаевич Кочалин,168216,137
1758,Марина Яковлевна Ахасянова,125852,177
1759,Альберт Сергеевич Агатин,12446,163
1760,Любовь Викторовна Куртюшева,176169,166
1761,Алиса Вадимовна Гетина,11300,101
1762,Наталья Романовна Сандарова,98459,11
1763,Марина Викторовна Аганеева,149374,155
1764,Елизавета Андреевна Солодова,220967,41
1765,Семён Павлович Назариков,211394,138
1766,Виталий Юрьевич Гимеин,73902,105
1767,Валерий Кириллович Бауров,203573,142
1768,Тамара Романовна Колоникина,212708,115
1769,Екатерина Кирилловна Лисюшкина,50857,168
1770,Тарас Данилович Мансуров,227869,104
1771,Роман Николаевич Колясников,83563,23
1772,Елена Романовна Люблашкина,81501,187
1773,Игорь Валериевич Толянин,43150,165
1774,Вероника Аркадьевна Цитовская,47730,159
1775,Виолетта Ивановна Велимицина,142566,5
1776,Ярослав Яковлевич Дорогайцев,150683,40
1777,Олег Павлович Леваньков,90041,190
1778,Яна Эдуардовна Петраскова,87956,92
1779,Илья Вадимович Нербаков,54063,17
1780,Наталья Петровна Готаулина,115304,59
1781,Вячеслав Иванович Смолячков,88585,55
1782,Андрей Данилович Тимашкин,129921,11
1783,Алина Федоровна Струпова,43301,74
1784,Леонид Андреевич Неев,55932,153
1785,Владислав Алексиевич Витухин,231028,41
1786,Аркадий Игоревич Сюбаев,33579,42
1787,Валерия Егоровна Гусинина,202897,107
1788,Павел Павлович Помазнов,155541,125
1789,Геннадий Алексеевич Чупяков,169028,5
1790,Наталья Дмитриевна Неветрова,35768,17
1791,Игорь Тимофеевич Лутнов,83464,198
1792,Виктория Никитична Теймурова,52882,191
1793,Лиза Ивановна Хамченкова,139465,154
1794,Пётр Николаевич Гонтюрев,115002,89
1795,Виктор Петрович Вдовенков,47019,182
1796,Дмитрий Яковлевич Подцуев,175315,35
1797,Герасим Юрьевич Логанихин,161596,14
1798,Леонид Павлович Падышев,32071,151
1799,Валентин Петрович Ясных,232153,133
1800,Екатерина Михайловна Малюхова,118181,22
1801,Виталий Иванович Поселянов,145967,199
1802,Михаил Игоревич Павлов,110781,10
1803,Евгений Виталиевич Епинин,2043,56
1804,Аркадий Игоревич Кузмишев,172544,150
1805,Алиса Михайловна Кленова,220265,82
1806,Кира Петровна Туляткина,77000,3
1807,Никита Михаилович Расулов,42159,144
1808,Вячеслав Андреевич Акубжанов,178425,192
1809,Лиза Петровна Рынская,8523,67
1810,Степан Евгеньевич Айкулов,82314,22
1811,Людмила Николаевна Киндралова,215713,94
1812,Жанна Олеговна Радойчина,63027,97
1813,Аркадий Фёдорович Зечихин,135608,74
1814,Алексей Викторович Застрогин,130933,82
1815,Евгения Михайловна Порватова,32915,24
1816,Карина Василевна Загребаева,9388,34
1817,Андрей Данилович Кармышкин,156094,199
1818,Валентин Антонович Малаханов,185243,83
1819,Елизавета Петровна Яцунская,107110,51
1820,Дарья Борисовна Подольских,124968,90
1821,Анна Леонидовна Собьянина,122632,6
1822,Геннадий Романович Абрамский,70461,126
1823,Алексей Алексиевич Томпаков,123505,123
1824,Артём Андреевич Штрахин,78693,24
1825,Пётр Алексеевич Бавин,24571,138
1826,Артур Михаилович Лиддовский,21300,107
1827,Илья Петрович Пшикин,124680,6
1828,Валерий Алексеевич Лежачих,184893,110
1829,Владимир Василиевич Салунин,129957,115
1830,Александр Петрович Сосницкий,166537,19
1831,Вячеслав Василиевич Сарнецкий,163251,153
1832,Виолетта Эдуардовна Рушенкова,186779,28
1833,Юрий Петрович Ачильдиев,199478,133
1834,Светлана Олеговна Яхеева,99760,72
1835,Пётр Максимович Макрюков,242587,41
1836,Ева Леонидовна Гузлева,196719,131
1837,Вера Андреевна Дюмаева,134248,4
1838,Инна Ивановна Садунова,24024,88
1839,Виолетта Михайловна Маншина,187975,16
1840,Артём Юриевич Обувалов,241729,38
1841,Станислав Юриевич Иманалин,18530,53
1842,Валентин Вадимович Блахов,90116,107
1843,Наталия Ивановна Курамишина,203005,97
1844,Тарас Адамович Афнатулов,123062,11
1845,Максим Яковлевич Лиличев,19966,46
1846,Людмила Никитична Бегтина,41967,121
1847,Яков Борисович Гнедов,88350,87
1848,Алексей Андреевич Лейзеров,246452,111
1849,Семён Денисович Хухриков,215613,0
1850,Наталия Аркадьевна Дынкина,225538,124
1851,Алена Ивановна Плоцкая,179470,146
1852,Роман Максимович Хахалев,204050,84
1853,Любовь Максимовна Дарина,98244,55
1854,Оксана Эдуардовна Коженева,93522,132
1855,Александра Яковлевна Челенева,95919,176
1856,Олег Алексиевич Глебашев,182130,23
1857,Любовь Леонидовна Бордешова,199832,137
1858,Анастасия Борисовна Чумокова,134333,186
1859,Антон Кириллович Абрашкин,237649,72
1860,Юрий Сергеевич Алинкин,236995,58
1861,Надежда Вадимовна Щеблеткина,40439,184
1862,Ева Андреевна Машинкова,194417,139
1863,Олег Фёдорович Колдаев,142224,81
1864,Светлана Андреевна Неугодова,213948,6
1865,Лариса Дмитриевна Утюмова,243753,151
1866,Степан Игоревич Щирский,36492,9
1867,Полина Ивановна Законова,27115,13
1868,Федор Евгеньевич Антропеев,118039,87
1869,Дарья Евгеньевна Ущаповская,68640,72
1870,Алиса Никитична Айзина,50238,115
1871,Геннадий Фёдорович Боченов,215144,108
1872,Леонид Викторович Киляшов,248235,132
1873,Софья Игоревна Кортышкова,197701,62
1874,Александра Эдуардовна Дрынкина,42332,99
1875,Тамара Олеговна Сезунова,22527,102
1876,Яков Юриевич Росторгуев,219796,0
1877,Кирилл Евгеньевич Гайтевский,25187,69
1878,Руслан Данилович Мерпин,135446,120
1879,Валерий Максимович Белявкин,5053,0
1880,Оксана Валерьевна Мишанова,165302,174
1881,Клавдия Леонидовна Келинова,41538,141
1882,Людмила Кирилловна Жиранкова,109333,184
1883,Надежда Игоревна Топчина,60257,29
1884,Елена Эдуардовна Мозторина,11863,69
1885,Павел Георгиевич Алексеев,49788,188
1886,Игорь Алексеевич Софриков,51842,103
1887,Юрий Аркадиевич Тюшкин,156215,98
1888,Алла Михайловна Андрякова,192604,172
1889,Андрей Алексеевич Кодочегов,158504,66
1890,Карина Егоровна Червоткина,171871,38
1891,Павел Вадимович Бакаляев,7017,144
1892,Вероника Кирилловна Вратская,110808,45
1893,Никита Георгиевич Сташевский,101442,148
1894,Алёна Борисовна Стеничева,35575,120
1895,Елизавета Олеговна Каначкина,133932,128
1896,Виталий Юриевич Бирчиков,246759,151
1897,Михаил Антонович Аданькин,103161,25
1898,Лиза Валерьевна Суковацина,154086,65
1899,Павел Борисович Козодоев,161588,73
1900,Анатолий Андреевич Стефанеев,183423,166
1901,Эдуард Петрович Подобнов,226043,148
1902,София Ивановна Слуянова,34261,64
1903,Роман Аркадиевич Попонников,91115,45
1904,Инна Федоровна Ленчевская,53155,137
1905,Алена Валерьевна Маршенина,16776,16
1906,Юлия Игоревна Патратьева,226499,114
1907,Надежда Петровна Сартанова,94852,194
1908,Николай Антонович Серокуров,235967,86
1909,Анастасия Ивановна Капоркина,139110,166
1910,Марина Ивановна Бастрикова,63148,31
1911,Алла Игоревна Сионкина,106578,149
1912,Юрий Алексиевич Жамалов,92250,126
1913,Андрей Виталиевич Непечатых,53135,125
1914,Владимир Юриевич Журцев,83722,160
1915,Яна Алексеевна Голомнова,177601,124
1916,Иван Игоревич Ивашуров,8248,56
1917,Лариса Валерьевна Андашова,85907,32
1918,Светлана Леонидовна Сметкина,124808,31
1919,Станислав Павлович Кочуркин,199039,12
1920,Алиса Петровна Унюшкина,33705,9
1921,Максим Андреевич Гошинский,177329,84
1922,Ксения Николаевна Коншина,200460,159
1923,Полина Богдановна Балбихина,55467,67
1924,Артём Юрьевич Пануров,136644,141
1925,Жанна Николаевна Слабова,100528,175
1926,Маргарита Аркадьевна Пыльгина,92931,11
1927,Виталий Аркадиевич Тмалинин,140524,3
1928,Алла Кирилловна Ходченкова,155380,155
1929,Максим Леонидович Солодунин,63859,111
1930,Софья Кирилловна Костюлина,126067,163
1931,Никита Максимович Кочандыков,144882,89
1932,Владислав Леонидович Пузырьков,34675,63
1933,Кирилл Юрьевич Коркешкин,182792,193
1934,Николай Борисович Кабанин,103457,48
1935,Дмитрий Юриевич Марышев,94784,144
1936,Иван Иванович Ионьшин,206335,125
1937,Игорь Василиевич Солин,36118,110
1938,Леонид Антонович Дуксин,162710,3
1939,Андрей Николаевич Алмасов,15153,51
1940,Елизавета Михайловна Шаронкина,81347,78
1941,Виктория Николаевна Бусева,145888,93
1942,Семён Алексиевич Нургамеев,156102,124
1943,Ярослав Андреевич Канягин,188967,3
1944,Станислав Георгиевич Кутырев,249373,177
1945,Марина Федоровна Черемунина,88487,157
1946,Альберт Валериевич Агапитов,116464,3
1947,Алиса Евгеньевна Курнова,208555,19
1948,Марина Богдановна Агратина,195392,163
1949,Тарас Евгеньевич Трунченков,196239,135
1950,Олег Алексеевич Перемыкин,69973,163
1951,Людмила Кирилловна Стеклова,122465,115
1952,Дарья Кирилловна Баклина,218247,149
1953,Яна Валерьевна Юсибова,38567,72
1954,Алена Олеговна Трешенкова,215336,92
1955,Кира Николаевна Брашникова,61137,102
1956,Георгий Кириллович Балелин,94695,65
1957,Эдуард Виталиевич Угожаев,179906,59
1958,Никита Юриевич Юрин,12518,128
1959,Тамара Кирилловна Полетыкина,153748,109
1960,Игорь Алексиевич Кувычкин,24396,65
1961,Михаил Игоревич Аплоцин,190556,56
1962,Оксана Петровна Стаценина,146236,2
1963,Станислав Фёдорович Бизиков,105187,116
1964,Руслан Кириллович Каредин,242043,130
1965,Полина Егоровна Зеленецкая,196864,111
1966,Марина Игоревна Чиверева,131519,181
1967,Инна Леонидовна Волышева,124949,55
1968,Федор Георгиевич Братских,84488,41
1969,Валентина Яковлевна Жертовская,5125,174
1970,Галина Олеговна Свинчакова,168185,108
1971,Антон Яковлевич Мешканцев,198872,126
1972,Елена Вадимовна Закруткина,2884,146
1973,Евгений Денисович Ухабов,121832,134
1974,Игорь Евгеньевич Баранихин,101689,27
1975,Геннадий Юриевич Запенин,112762,8
1976,Михаил Валериевич Кузенев,27245,23
1977,Аркадий Данилович Половецкий,188431,191
1978,Василий Юрьевич Шамонаев,236328,181
1979,Софья Петровна Комардеева,118747,184
1980,Любовь Викторовна Щельцына,75856,30
1981,Владимир Яковлевич Синдирев,167659,18
1982,Илья Павлович Латышков,37363,50
1983,Герасим Николаевич Брыковский,246819,177
1984,Алёна Викторовна Хиврина,92184,70
1985,Екатерина Яковлевна Тугузбаева,66694,44
1986,Руслан Игоревич Сагандуков,132508,40
1987,Владимир Данилович Юзин,196622,82
1988,Эдуард Данилович Ситдиков,63859,128
1989,Лиза Дмитриевна Шкураева,117796,186
1990,Елизавета Егоровна Форнякова,88275,110
1991,Эдуард Игоревич Авсейков,52767,63
1992,Роман Денисович Мухарямов,227423,75
1993,Ксения Романовна Тумачева,73290,123
1994,Эдуард Петрович Иохин,185309,163
1995,Светлана Ивановна Кудактина,222169,61
1996,Эдуард Яковлевич Ложиков,9987,182
1997,Аркадий Борисович Акулиничев,21925,106
1998,Юлия Яковлевна Акфимова,84567,26
1999,Яков Тимофеевич Любутский,81103,109
